No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
4828,33356,10/10/2022,0:00:21,10/10/2022,12:00:21 AM,Collar,1/27/2023,4:32:16 PM,-2684437,-4414468,3728357,35.998034,-121.303775,581.56,3.4,val. GPS-3D,,5,4,41,26,32,7,38,9,44,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.44,35,10652887.49,3985060.772,N/A,N/A
4827,33356,10/9/2022,21:00:39,10/9/2022,9:00:39 PM,Collar,1/27/2023,4:32:16 PM,-2684381,-4414486,3728334,35.997939,-121.3031406,556.94,1.4,val. GPS-3D,,7,22,41,26,35,21,41,1,38,10,32,4,35,32,38,0,0,0,0,0,0,0,0,0,0,,,3.42,0.48,37,10652944.85,3985051.225,N/A,N/A
4826,33356,10/9/2022,18:00:23,10/9/2022,6:00:23 PM,Collar,1/27/2023,4:32:16 PM,-2684436,-4414614,3728343,35.997274,-121.3029243,673.83,1.4,val. GPS-3D,,6,18,29,22,44,8,29,27,44,10,32,23,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.48,33,10652965.64,3984977.796,N/A,N/A
4825,33356,10/9/2022,15:00:36,10/9/2022,3:00:36 PM,Collar,1/27/2023,4:32:16 PM,-2684380,-4414481,3728339,35.9980008,-121.30316,556,1.4,val. GPS-3D,,8,10,44,15,38,18,41,23,44,29,44,26,35,16,38,13,29,0,0,0,0,0,0,0,0,,,3.42,0.48,29,10652942.99,3985058.054,N/A,N/A
4824,33356,10/9/2022,12:00:10,10/9/2022,12:00:10 PM,Collar,1/27/2023,4:32:16 PM,-2684522,-4414434,3728389,35.9981872,-121.3047763,612.59,1.6,val. GPS-3D,,6,5,44,11,32,20,41,29,41,2,47,12,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.52,28,10652796.93,3985076.201,N/A,N/A
4823,33356,10/9/2022,9:00:38,10/9/2022,9:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2684837,-4414396,3727985,35.9945468,-121.3079798,481.31,1.4,val. GPS-3D,,7,24,44,6,44,11,47,12,44,19,41,20,38,2,35,0,0,0,0,0,0,0,0,0,0,,,3.42,0.52,25,10652515.17,3984667.348,N/A,N/A
4822,33356,10/9/2022,6:00:38,10/9/2022,6:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2684841,-4414405,3727989,35.9945242,-121.3079658,491.56,1.2,val. GPS-3D,,9,13,38,14,41,17,41,15,44,30,38,1,32,19,35,7,29,6,29,0,0,0,0,0,0,,,3.4,0.5,28,10652516.47,3984664.867,N/A,N/A
4821,33356,10/9/2022,3:00:23,10/9/2022,3:00:23 AM,Collar,1/27/2023,4:32:16 PM,-2683493,-4414767,3728627,36.0012467,-121.293107,550.21,1.4,val. GPS-3D,,8,5,32,7,44,9,35,20,35,30,44,13,35,8,29,27,29,0,0,0,0,0,0,0,0,,,3.42,0.48,33,10653842.88,3985433.952,N/A,N/A
4820,33356,10/9/2022,0:00:38,10/9/2022,12:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2683467,-4414794,3728647,36.0013419,-121.2927051,569.7,1.4,val. GPS-3D,,7,9,47,4,41,26,35,3,35,7,38,16,35,6,32,0,0,0,0,0,0,0,0,0,0,,,3.42,0.46,34,10653878.93,3985445.139,N/A,N/A
4819,33356,10/8/2022,21:00:22,10/8/2022,9:00:22 PM,Collar,1/27/2023,4:32:16 PM,-2683434,-4414893,3728622,36.0008023,-121.2918221,609.58,1.8,val. GPS-3D,,7,21,35,3,38,22,35,1,38,4,29,32,32,25,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.44,35,10653959.57,3985386.678,N/A,N/A
4818,33356,10/8/2022,18:00:38,10/8/2022,6:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2683459,-4414770,3728663,36.0015892,-121.2927675,559.15,1.4,val. GPS-3D,,8,8,41,22,29,10,44,23,41,32,44,21,35,27,38,24,29,0,0,0,0,0,0,0,0,,,3.42,0.4,32,10653872.82,3985472.473,N/A,N/A
4817,33356,10/8/2022,15:00:30,10/8/2022,3:00:30 PM,Collar,1/27/2023,4:32:16 PM,-2683272,-4414855,3728713,36.0020834,-121.2905057,568.73,1.6,val. GPS-3D,,11,15,38,29,41,23,32,26,35,18,35,13,38,10,35,2,35,5,35,16,29,27,32,0,0,,,3.42,0.44,27,10654075.73,3985530.874,N/A,N/A
4816,33356,10/8/2022,12:00:11,10/8/2022,12:00:11 PM,Collar,1/27/2023,4:32:16 PM,-2683477,-4414918,3728666,36.0008916,-121.2920856,670.8,1.6,val. GPS-3D,,6,5,47,2,44,11,41,12,47,25,44,18,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.4,29,10653935.64,3985396.17,N/A,N/A
4815,33356,10/8/2022,9:00:38,10/8/2022,9:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2683918,-4414712,3728419,35.9988099,-121.2974513,568.53,1.4,val. GPS-3D,,7,12,44,6,41,11,38,19,32,24,44,25,44,2,38,0,0,0,0,0,0,0,0,0,0,,,3.42,0.42,30,10653456.01,3985156.782,N/A,N/A
4814,33356,10/8/2022,6:00:12,10/8/2022,6:00:12 AM,Collar,1/27/2023,4:32:16 PM,-2684110,-4414524,3728444,35.9993147,-121.3003538,533.96,1.4,val. GPS-3D,,7,19,41,13,38,17,44,30,41,15,35,1,41,7,32,0,0,0,0,0,0,0,0,0,0,,,3.42,0.48,29,10653193.4,3985208.214,N/A,N/A
4813,33356,10/8/2022,3:00:21,10/8/2022,3:00:21 AM,Collar,1/27/2023,4:32:16 PM,-2683600,-4415486,3727474,35.9892917,-121.2899797,414.63,1.6,val. GPS-3D,,6,4,38,9,44,7,44,30,44,8,44,27,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.42,29,10654148.04,3984112.726,N/A,N/A
4812,33356,10/8/2022,0:00:39,10/8/2022,12:00:39 AM,Collar,1/27/2023,4:32:16 PM,-2683292,-4414847,3728675,36.0017876,-121.2907413,549.27,1.8,val. GPS-3D,,6,4,41,6,41,26,41,9,38,16,41,7,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.42,34,10654055.07,3985497.683,N/A,N/A
4811,33356,10/7/2022,21:00:21,10/7/2022,9:00:21 PM,Collar,1/27/2023,4:32:16 PM,-2683284,-4414898,3728675,36.0015787,-121.2903717,581.16,1.8,val. GPS-3D,,6,22,44,25,38,3,32,1,35,21,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.4,35,10654088.79,3985475.101,N/A,N/A
4810,33356,10/7/2022,18:00:38,10/7/2022,6:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2683289,-4414845,3728683,36.0018632,-121.2907244,551.33,1.4,val. GPS-3D,,8,24,38,22,29,10,44,21,38,23,44,27,38,32,44,8,29,0,0,0,0,0,0,0,0,,,3.42,0.4,32,10654056.45,3985506.1,N/A,N/A
4809,33356,10/7/2022,15:00:21,10/7/2022,3:00:21 PM,Collar,1/27/2023,4:32:16 PM,-2683947,-4414788,3728244,35.9971103,-121.2972883,530.4,1.4,val. GPS-3D,,7,29,29,2,29,15,35,23,41,18,38,16,29,13,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.46,28,10653474,3984968.499,N/A,N/A
4808,33356,10/7/2022,12:00:38,10/7/2022,12:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2684817,-4414372,3728073,35.995352,-121.3079286,508.03,2.2,val. GPS-3D,,8,5,44,11,44,12,47,2,47,18,38,20,44,25,44,29,44,0,0,0,0,0,0,0,0,,,3.4,0.54,25,10652518.24,3984756.755,N/A,N/A
4807,33356,10/7/2022,9:00:40,10/7/2022,9:00:40 AM,Collar,1/27/2023,4:32:16 PM,-2687758,-4414937,3725205,35.9637878,-121.3325282,450.81,1.8,val. GPS-3D,,6,24,44,12,44,6,35,19,35,25,38,17,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,0.38,23,10650360.59,3981217.15,N/A,N/A
4806,33356,10/7/2022,6:00:38,10/7/2022,6:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2682215,-4418768,3724594,35.9572444,-121.257967,411.17,1.2,val. GPS-3D,,9,7,44,17,44,14,41,15,38,19,47,30,44,13,44,1,35,21,35,0,0,0,0,0,0,,,3.4,0.36,25,10657097.58,3980608.813,N/A,N/A
4805,33356,10/7/2022,3:00:12,10/7/2022,3:00:12 AM,Collar,1/27/2023,4:32:16 PM,-2681074,-4419396,3724799,35.9590311,-121.2435437,486.98,1.2,val. GPS-3D,,8,7,44,8,47,9,47,14,35,27,32,30,41,4,29,5,29,0,0,0,0,0,0,0,0,,,3.42,0.32,30,10658394.84,3980830.339,N/A,N/A
4804,33356,10/7/2022,0:00:38,10/7/2022,12:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2680540,-4419593,3724743,35.9591968,-121.2373503,366.26,1.4,val. GPS-3D,,7,3,44,9,29,4,35,6,29,7,38,16,38,26,38,0,0,0,0,0,0,0,0,0,0,,,3.42,0.26,34,10658953.07,3980858.801,N/A,N/A
4803,33356,10/6/2022,21:00:30,10/6/2022,9:00:30 PM,Collar,1/27/2023,4:32:16 PM,-2680505,-4419707,3724785,35.9590834,-121.2363633,455.13,1.2,val. GPS-3D,,7,22,41,10,38,21,41,4,32,26,29,1,35,25,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.28,36,10659042.32,3980847.831,N/A,N/A
4802,33356,10/6/2022,18:00:26,10/6/2022,6:00:26 PM,Collar,1/27/2023,4:32:16 PM,-2680425,-4419515,3724580,35.9586763,-121.2367087,168.29,1.4,val. GPS-3D,,6,21,29,8,35,10,47,23,41,27,38,22,41,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.3,32,10659011.98,3980802.107,N/A,N/A
4801,33356,10/6/2022,15:00:09,10/6/2022,3:00:09 PM,Collar,1/27/2023,4:32:16 PM,-2680513,-4419635,3724801,35.959504,-121.236853,418.05,1.2,val. GPS-3D,,9,5,38,10,38,13,41,15,44,16,38,18,44,23,38,29,41,2,38,0,0,0,0,0,0,,,3.42,0.3,26,10658997.31,3980893.683,N/A,N/A
4800,33356,10/6/2022,12:00:34,10/6/2022,12:00:34 PM,Collar,1/27/2023,4:32:16 PM,-2680947,-4419242,3724897,35.9607913,-121.2432255,384.63,1.4,val. GPS-3D,,8,5,44,11,32,12,47,25,44,18,35,29,35,2,44,20,47,0,0,0,0,0,0,0,0,,,3.4,0.3,25,10658420.02,3981026.115,N/A,N/A
4799,33356,10/6/2022,9:00:30,10/6/2022,9:00:30 AM,Collar,1/27/2023,4:32:16 PM,-2680941,-4420414,3723424,35.94476,-121.2364317,328.46,1.2,val. GPS-3D,,8,19,35,6,38,11,41,20,29,17,29,24,44,25,35,12,44,0,0,0,0,0,0,0,0,,,3.4,0.36,23,10659064.87,3979258.821,N/A,N/A
4798,33356,10/6/2022,6:00:38,10/6/2022,6:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2681746,-4418951,3724713,35.9585723,-121.2524705,410.7,1.2,val. GPS-3D,,9,21,41,7,41,13,32,14,41,15,38,30,38,17,41,19,35,1,44,0,0,0,0,0,0,,,3.4,0.3,27,10657590.66,3980764.985,N/A,N/A
4797,33356,10/6/2022,3:00:21,10/6/2022,3:00:21 AM,Collar,1/27/2023,4:32:16 PM,-2681189,-4419208,3724739,35.9591283,-121.2457144,369.93,1.2,val. GPS-3D,,8,30,44,20,38,7,44,8,38,9,44,27,29,5,32,4,35,0,0,0,0,0,0,0,0,,,3.42,0.22,29,10658198.88,3980837.603,N/A,N/A
4796,33356,10/6/2022,0:00:36,10/6/2022,12:00:36 AM,Collar,1/27/2023,4:32:16 PM,-2680539,-4419596,3724739,35.9591568,-121.2373236,365.57,1.4,val. GPS-3D,,7,3,41,4,38,16,38,26,41,7,29,9,35,6,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.22,34,10658955.56,3980854.407,N/A,N/A
4795,33356,10/5/2022,21:00:15,10/5/2022,9:00:15 PM,Collar,1/27/2023,4:32:16 PM,-2680536,-4419571,3724735,35.959249,-121.2374389,344.66,1.6,val. GPS-3D,,6,1,38,10,41,21,41,22,41,32,35,25,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.24,36,10658944.98,3980864.444,N/A,N/A
4794,33356,10/5/2022,18:00:38,10/5/2022,6:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2680536,-4419587,3724742,35.9592277,-121.2373469,359.84,1.2,val. GPS-3D,,9,10,41,22,44,27,41,32,44,23,29,8,35,21,32,18,29,24,29,0,0,0,0,0,0,,,3.42,0.18,32,10658953.32,3980862.227,N/A,N/A
4793,33356,10/5/2022,15:00:21,10/5/2022,3:00:21 PM,Collar,1/27/2023,4:32:16 PM,-2680511,-4419641,3724715,35.958855,-121.2367996,370.87,1.4,val. GPS-3D,,9,5,38,23,32,13,44,15,41,18,44,10,29,29,44,2,44,26,29,0,0,0,0,0,0,,,3.42,0.18,27,10659003.43,3980821.778,N/A,N/A
4792,33356,10/5/2022,12:00:11,10/5/2022,12:00:11 PM,Collar,1/27/2023,4:32:16 PM,-2681131,-4419305,3724820,35.9594395,-121.244607,460.27,1.4,val. GPS-3D,,7,5,41,18,32,29,32,11,44,12,29,20,41,2,44,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,24,10658298.13,3980873.922,N/A,N/A
4791,33356,10/5/2022,9:01:10,10/5/2022,9:01:10 AM,Collar,1/27/2023,4:32:16 PM,-2681797,-4418882,3724713,35.9587444,-121.2533506,384.37,1.2,val. GPS-3D,,9,12,41,6,41,11,32,24,44,20,38,17,35,2,35,14,29,19,29,0,0,0,0,0,0,,,3.4,0.18,26,10657510.95,3980782.658,N/A,N/A
4790,33356,10/5/2022,6:00:12,10/5/2022,6:00:12 AM,Collar,1/27/2023,4:32:16 PM,-2681252,-4419379,3724680,35.9577514,-121.2453282,480.07,1.4,val. GPS-3D,,8,14,29,17,44,13,41,19,44,30,47,1,29,7,29,21,29,0,0,0,0,0,0,0,0,,,3.42,0.22,25,10658236.45,3980685.486,N/A,N/A
4789,33356,10/5/2022,3:00:11,10/5/2022,3:00:11 AM,Collar,1/27/2023,4:32:16 PM,-2681146,-4419306,3724751,35.9588905,-121.2447434,426.74,1.2,val. GPS-3D,,7,7,41,30,38,9,41,14,41,27,35,4,29,5,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.16,29,10658286.92,3980812.798,N/A,N/A
4788,33356,10/5/2022,0:00:28,10/5/2022,12:00:28 AM,Collar,1/27/2023,4:32:16 PM,-2680518,-4419643,3724739,35.9590018,-121.2368544,389.28,1.4,val. GPS-3D,,6,3,41,4,35,9,35,26,41,7,29,6,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,33,10658998.19,3980837.974,N/A,N/A
4787,33356,10/4/2022,21:00:36,10/4/2022,9:00:36 PM,Collar,1/27/2023,4:32:16 PM,-2680538,-4419608,3724746,35.9591563,-121.2372451,377.56,1.4,val. GPS-3D,,8,21,44,32,38,10,41,22,32,1,32,3,32,25,32,4,29,0,0,0,0,0,0,0,0,,,3.42,0.18,35,10658962.64,3980854.48,N/A,N/A
4786,33356,10/4/2022,18:00:12,10/4/2022,6:00:12 PM,Collar,1/27/2023,4:32:16 PM,-2680533,-4419612,3724753,35.959203,-121.2371748,382.34,1.2,val. GPS-3D,,6,22,47,10,41,18,35,21,29,23,38,27,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.16,31,10658968.89,3980859.774,N/A,N/A
4785,33356,10/4/2022,15:00:38,10/4/2022,3:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2680534,-4419597,3724742,35.9591879,-121.2372705,365.92,1.2,val. GPS-3D,,10,5,35,10,44,13,38,15,41,26,35,18,41,23,44,2,35,29,41,16,29,0,0,0,0,,,3.42,0.16,27,10658960.29,3980857.941,N/A,N/A
4784,33356,10/4/2022,12:00:29,10/4/2022,12:00:29 PM,Collar,1/27/2023,4:32:16 PM,-2680914,-4419500,3724662,35.9580003,-121.2414295,411.33,1.8,val. GPS-3D,,6,5,47,11,38,12,44,25,41,29,29,2,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.2,26,10658587.58,3980719.435,N/A,N/A
4783,33356,10/4/2022,9:00:32,10/4/2022,9:00:32 AM,Collar,1/27/2023,4:32:16 PM,-2681232,-4419355,3724621,35.9574845,-121.2452767,420.42,1.2,val. GPS-3D,,8,6,35,12,32,24,44,25,29,19,29,11,41,17,32,2,29,0,0,0,0,0,0,0,0,,,3.42,0.16,25,10658241.63,3980655.962,N/A,N/A
4782,33356,10/4/2022,6:00:30,10/4/2022,6:00:30 AM,Collar,1/27/2023,4:32:16 PM,-2681931,-4418908,3724671,35.9579525,-121.2544708,433.98,1.4,val. GPS-3D,,6,17,47,19,44,14,44,15,44,21,32,1,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.22,24,10657411.49,3980693.005,N/A,N/A
4781,33356,10/4/2022,3:00:24,10/4/2022,3:00:24 AM,Collar,1/27/2023,4:32:16 PM,-2680966,-4419234,3724840,35.9603595,-121.2434515,353.6,1.4,val. GPS-3D,,6,4,32,7,41,8,35,9,44,14,44,27,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.16,28,10658400.5,3980977.855,N/A,N/A
4780,33356,10/4/2022,0:00:33,10/4/2022,12:00:33 AM,Collar,1/27/2023,4:32:16 PM,-2680534,-4419595,3724738,35.9591678,-121.237282,362.19,1.4,val. GPS-3D,,7,3,41,4,29,7,29,9,32,16,35,6,29,26,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.2,33,10658959.3,3980855.69,N/A,N/A
4779,33356,10/3/2022,21:00:38,10/3/2022,9:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2680537,-4419599,3724737,35.9591341,-121.2372874,365.63,2,val. GPS-3D,,6,22,38,21,47,25,32,1,41,3,38,32,35,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.2,36,10658958.87,3980851.95,N/A,N/A
4778,33356,10/3/2022,18:00:39,10/3/2022,6:00:39 PM,Collar,1/27/2023,4:32:16 PM,-2680545,-4419585,3724735,35.9591609,-121.2374437,358.12,1.4,val. GPS-3D,,7,27,38,8,29,23,38,24,38,32,44,22,35,18,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,31,10658944.72,3980854.669,N/A,N/A
4777,33356,10/3/2022,15:00:38,10/3/2022,3:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2680538,-4419570,3724731,35.9592188,-121.2374636,342.46,1.6,val. GPS-3D,,7,5,35,15,41,18,41,23,44,2,41,26,29,29,44,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,27,10658942.81,3980861.06,N/A,N/A
4776,33356,10/3/2022,12:00:30,10/3/2022,12:00:30 PM,Collar,1/27/2023,4:32:16 PM,-2681204,-4419478,3724742,35.9578875,-121.2443042,564.84,1.8,val. GPS-3D,,5,5,44,12,41,29,44,2,41,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.16,23,10658328.54,3980702.248,N/A,N/A
4775,33356,10/3/2022,9:00:23,10/3/2022,9:00:23 AM,Collar,1/27/2023,4:32:16 PM,-2680948,-4419152,3724802,35.9605028,-121.2437524,266.98,1.8,val. GPS-3D,,5,24,44,6,32,12,44,19,44,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.26,22,10658373.08,3980993.255,N/A,N/A
4774,33356,10/3/2022,6:00:11,10/3/2022,6:00:11 AM,Collar,1/27/2023,4:32:16 PM,-2681858,-4418854,3724726,35.9587984,-121.2540897,398.25,1.2,val. GPS-3D,,8,7,44,13,41,14,41,17,41,19,35,21,41,1,41,15,32,0,0,0,0,0,0,0,0,,,3.42,0.16,25,10657444.19,3980787.457,N/A,N/A
4773,33356,10/3/2022,3:00:12,10/3/2022,3:00:12 AM,Collar,1/27/2023,4:32:16 PM,-2680946,-4419322,3724763,35.9594546,-121.242756,360.89,1.4,val. GPS-3D,,6,5,29,7,41,9,41,14,35,8,32,4,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,28,10658465.03,3980878.601,N/A,N/A
4772,33356,10/3/2022,0:00:12,10/3/2022,12:00:12 AM,Collar,1/27/2023,4:32:16 PM,-2680519,-4419679,3724729,35.9587632,-121.2366569,408.74,1.4,val. GPS-3D,,6,3,44,4,35,9,32,26,41,16,44,7,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.44,0.2,32,10659016.48,3980811.831,N/A,N/A
4771,33356,10/2/2022,21:00:38,10/2/2022,9:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2680545,-4419602,3724738,35.9591059,-121.237346,371.65,2,val. GPS-3D,,6,3,35,25,35,1,35,21,38,22,44,32,47,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,33,10658953.65,3980848.723,N/A,N/A
4770,33356,10/2/2022,18:00:21,10/2/2022,6:00:21 PM,Collar,1/27/2023,4:32:16 PM,-2680531,-4419823,3724853,35.9589832,-121.235943,586.26,1.2,val. GPS-3D,,6,21,29,18,38,24,38,22,32,23,47,27,38,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.16,27,10659080.43,3980837.403,N/A,N/A
4769,33356,10/2/2022,15:00:10,10/2/2022,3:00:10 PM,Collar,1/27/2023,4:32:16 PM,-2680537,-4419677,3724873,35.9597733,-121.236839,499.47,1.6,val. GPS-3D,,7,5,41,2,44,13,44,15,44,23,32,18,32,29,44,0,0,0,0,0,0,0,0,0,0,,,3.44,0.16,27,10658998.03,3980923.579,N/A,N/A
4768,33356,10/2/2022,12:00:37,10/2/2022,12:00:37 PM,Collar,1/27/2023,4:32:16 PM,-2680736,-4419407,3724842,35.9602227,-121.2402771,377.94,1.4,val. GPS-3D,,7,5,44,18,47,11,32,12,41,25,47,29,41,2,44,0,0,0,0,0,0,0,0,0,0,,,3.4,0.16,22,10658687.06,3980967.831,N/A,N/A
4767,33356,10/2/2022,9:00:38,10/2/2022,9:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2681211,-4419071,3724938,35.9611394,-121.2467106,401.21,1.6,val. GPS-3D,,6,6,47,14,41,17,38,24,35,19,47,11,41,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,0.2,23,10658105.02,3981059.072,N/A,N/A
4766,33356,10/2/2022,6:00:36,10/2/2022,6:00:36 AM,Collar,1/27/2023,4:32:16 PM,-2681358,-4419242,3724608,35.957555,-121.2471204,387.49,1.4,val. GPS-3D,,7,15,44,7,38,13,44,14,41,17,35,21,35,1,29,0,0,0,0,0,0,0,0,0,0,,,3.4,0.18,23,10658075.21,3980660.797,N/A,N/A
4765,33356,10/2/2022,3:00:29,10/2/2022,3:00:29 AM,Collar,1/27/2023,4:32:16 PM,-2680943,-4419420,3724797,35.9592675,-121.2421642,447.42,2,val. GPS-3D,,5,27,38,7,44,9,41,4,29,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.22,27,10658518.78,3980858.802,N/A,N/A
4764,33356,10/2/2022,0:00:38,10/2/2022,12:00:38 AM,Collar,1/27/2023,4:32:16 PM,-2680538,-4419597,3724744,35.9591915,-121.2373084,368.78,1.4,val. GPS-3D,,7,9,44,4,38,26,38,7,35,3,38,16,38,6,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.24,31,10658956.87,3980858.28,N/A,N/A
4763,33356,10/1/2022,21:00:36,10/1/2022,9:00:36 PM,Collar,1/27/2023,4:32:16 PM,-2680542,-4419639,3724750,35.9590343,-121.2371049,403.05,2,val. GPS-3D,,6,21,38,1,44,32,38,25,29,22,38,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,0.24,36,10658975.54,3980841.168,N/A,N/A
4762,33356,10/1/2022,18:00:38,10/1/2022,6:00:38 PM,Collar,1/27/2023,4:32:16 PM,-2680546,-4419595,3724740,35.9591494,-121.2373957,368.4,1.4,val. GPS-3D,,7,8,32,24,38,18,47,27,38,23,41,32,44,22,29,0,0,0,0,0,0,0,0,0,0,,,3.42,0.22,31,10658949.08,3980853.469,N/A,N/A
4761,33356,10/1/2022,15:00:19,10/1/2022,3:00:19 PM,Collar,1/27/2023,4:32:16 PM,-2680580,-4419690,3724924,35.9599684,-121.2371718,556.47,1.8,val. GPS-3D,,6,15,44,13,35,2,38,26,35,16,32,29,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.2,27,10658967.62,3980944.689,N/A,N/A
4760,33356,10/1/2022,12:00:22,10/1/2022,12:00:22 PM,Collar,1/27/2023,4:32:16 PM,-2681987,-4418980,3724685,35.9575752,-121.2545874,515.54,1.4,val. GPS-3D,,7,12,44,29,41,18,38,2,44,25,44,11,44,6,35,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,22,10657401.73,3980650.96,N/A,N/A
4759,33356,10/1/2022,9:00:15,10/1/2022,9:00:15 AM,Collar,1/27/2023,4:32:16 PM,-2681945,-4419569,3723973,35.9498323,-121.2508025,487.46,1.4,val. GPS-3D,,6,6,47,11,38,12,41,24,44,2,29,19,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.18,23,10657758.48,3979798.159,N/A,N/A
4758,33356,10/1/2022,6:00:21,10/1/2022,6:00:21 AM,Collar,1/27/2023,4:32:16 PM,-2681359,-4419285,3724704,35.958058,-121.2468827,474.04,1.4,val. GPS-3D,,6,17,35,13,41,21,32,19,44,15,29,1,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.2,25,10658095.65,3980716.98,N/A,N/A
4757,33356,10/1/2022,3:00:23,10/1/2022,3:00:23 AM,Collar,1/27/2023,4:32:16 PM,-2680963,-4419212,3724699,35.9594388,-121.2435496,254.32,1.6,val. GPS-3D,,5,4,38,8,41,9,47,27,35,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.22,29,10658393.49,3980875.556,N/A,N/A
4756,33356,10/1/2022,0:00:18,10/1/2022,12:00:18 AM,Collar,1/27/2023,4:32:16 PM,-2680546,-4419614,3724658,35.9584653,-121.2372865,333.4,2.4,val. GPS-3D,,5,3,41,4,44,6,29,16,35,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.24,33,10658960.3,3980777.757,N/A,N/A
4755,33356,9/30/2022,21:00:17,9/30/2022,9:00:17 PM,Collar,1/27/2023,4:32:16 PM,-2680525,-4419642,3724734,35.9589506,-121.2369265,388.59,2,val. GPS-3D,,6,3,35,22,41,1,35,25,29,21,44,32,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.42,0.24,37,10658991.79,3980832.182,N/A,N/A
4754,33356,9/30/2022,18:00:37,9/30/2022,6:00:37 PM,Collar,1/27/2023,4:32:16 PM,-2680516,-4419590,3724745,35.9592908,-121.2371401,355.28,1.4,val. GPS-3D,,7,27,38,32,38,18,44,8,35,22,32,23,41,24,38,0,0,0,0,0,0,0,0,0,0,,,3.4,0.22,33,10658971.84,3980869.574,N/A,N/A
