No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
5374,20149,7/28/2021,9:00:40,7/28/2021,9:00:40 AM,Collar,11/14/2023,7:59:22 AM,-2683383,-4417234,3725532,35.9678171,-121.2778597,391.43,1.6,val. GPS-3D,,8,7,44,9,44,27,44,4,44,8,47,14,41,20,32,30,35,0,0,0,0,0,0,0,0,normal,,3.42,3.72,23,10655282.77,3981749.782,N/A,N/A
5373,20149,7/28/2021,6:00:39,7/28/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683401,-4417204,3725562,35.9681221,-121.2782029,395.86,2.6,val. GPS-3D,,7,3,44,4,41,9,35,16,44,22,47,26,41,7,35,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,24,10655251.22,3981783.075,N/A,N/A
5372,20149,7/28/2021,3:00:39,7/28/2021,3:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682965,-4416606,3726722,35.9804859,-121.2775138,480.46,2.6,val. GPS-3D,,5,1,44,3,38,21,47,31,47,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,30,10655289.13,3983155.685,N/A,N/A
5371,20149,7/28/2021,0:00:39,7/28/2021,12:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682201,-4416932,3726678,35.9807896,-121.2683974,359.15,2.2,val. GPS-3D,,4,10,41,18,44,23,38,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,35,10656110.5,3983203.938,N/A,N/A
5370,20149,7/27/2021,21:00:40,7/27/2021,9:00:40 PM,Collar,11/14/2023,7:59:22 AM,-2682203,-4416910,3726676,35.9808691,-121.2685429,343.6,2.4,val. GPS-3D,,6,10,35,18,38,29,32,5,29,15,35,23,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,35,10656097.21,3983212.522,N/A,N/A
5369,20149,7/27/2021,18:00:56,7/27/2021,6:00:56 PM,Collar,11/14/2023,7:59:22 AM,-2682239,-4416818,3726764,35.9818283,-121.2694136,346.79,3,val. GPS-3D,,6,5,41,25,38,29,32,12,32,18,38,31,32,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,30,10656016.83,3983317.527,N/A,N/A
5368,20149,7/27/2021,15:00:39,7/27/2021,3:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682353,-4416994,3726602,35.9795371,-121.269481,421.23,3,val. GPS-3D,,6,2,44,6,35,12,44,24,44,19,35,17,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,30,10656015.25,3983063.26,N/A,N/A
5367,20149,7/27/2021,12:00:39,7/27/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682455,-4417148,3726484,35.9776994,-121.2695614,501.27,5.6,val. GPS-3D,,5,13,35,17,47,19,38,30,44,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.4,3.7,22,10656011.63,3982859.275,N/A,N/A
5366,20149,7/27/2021,9:00:40,7/27/2021,9:00:40 AM,Collar,11/14/2023,7:59:22 AM,-2683313,-4416668,3726324,35.9763463,-121.2804544,435.74,1.6,val. GPS-3D,,8,5,38,7,44,9,41,14,44,20,41,30,44,4,35,13,32,0,0,0,0,0,0,0,0,normal,,3.42,3.7,25,10655032.1,3982691.802,N/A,N/A
5365,20149,7/27/2021,6:00:39,7/27/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683167,-4416828,3726262,35.9755716,-121.27815,448.64,2.6,val. GPS-3D,,7,4,41,7,35,9,35,16,47,22,44,26,41,3,47,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,23,10655241.4,3982609.525,N/A,N/A
5364,20149,7/27/2021,3:00:40,7/27/2021,3:00:40 AM,Collar,11/14/2023,7:59:22 AM,-2683059,-4416850,3726426,35.9769649,-121.277,514.82,2.2,val. GPS-3D,,7,1,44,3,41,22,44,26,35,31,44,21,38,10,32,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,30,10655342.36,3982765.917,N/A,N/A
5363,20149,7/27/2021,0:01:08,7/27/2021,12:01:08 AM,Collar,11/14/2023,7:59:22 AM,-2682845,-4417042,3726356,35.9761738,-121.2738671,516.59,8.2,val. GPS-3D,,4,27,38,8,29,10,29,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,34,10655626.4,3982683.16,N/A,N/A
5362,20149,7/26/2021,21:00:39,7/26/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682805,-4417040,3726332,35.9761178,-121.2734996,484.3,2.2,val. GPS-3D,,8,29,38,5,29,10,29,13,38,15,38,18,38,23,35,26,35,0,0,0,0,0,0,0,0,normal,,3.44,3.7,36,10655659.64,3982677.529,N/A,N/A
5361,20149,7/26/2021,18:00:39,7/26/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682869,-4417042,3726306,35.9757432,-121.2740945,497.3,4.8,val. GPS-3D,,6,12,44,25,44,29,32,5,35,20,32,2,32,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,31,10655606.74,3982635.031,N/A,N/A
5360,20149,7/26/2021,15:00:38,7/26/2021,3:00:38 PM,Collar,11/14/2023,7:59:22 AM,-2682873,-4417028,3726302,35.9757664,-121.274213,486.94,3.2,val. GPS-3D,,5,6,47,19,38,24,32,17,38,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,27,10655596.01,3982637.413,N/A,N/A
5359,20149,7/26/2021,12:00:39,7/26/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683803,-4417686,3724686,35.9584477,-121.2792373,383.77,1.4,val. GPS-3D,,9,1,32,7,44,13,44,14,44,17,47,19,44,30,44,15,44,24,35,0,0,0,0,0,0,normal,,3.4,3.7,20,10655176.87,3980708.25,N/A,N/A
5358,20149,7/26/2021,9:00:39,7/26/2021,9:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683343,-4417494,3725252,35.9647086,-121.2759843,390.02,1.8,val. GPS-3D,,8,4,41,7,41,8,44,9,47,14,41,30,41,27,38,20,32,0,0,0,0,0,0,0,0,normal,,3.4,3.7,21,10655457.98,3981407.947,N/A,N/A
5357,20149,7/26/2021,6:00:39,7/26/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683487,-4417136,3725580,35.9683247,-121.2794091,395.53,3,val. GPS-3D,,6,3,47,16,44,22,44,26,38,4,44,9,44,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.4,3.7,23,10655142.05,3981803.625,N/A,N/A
5356,20149,7/26/2021,3:00:39,7/26/2021,3:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682779,-4417168,3726202,35.974662,-121.2725165,485.55,3,val. GPS-3D,,4,21,44,10,35,1,44,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,30,10655751.14,3982517.61,N/A,N/A
5355,20149,7/26/2021,0:00:39,7/26/2021,12:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682805,-4417042,3726326,35.976065,-121.2734881,482.16,2.4,val. GPS-3D,,5,10,41,18,35,23,41,27,35,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,36,10655660.79,3982671.69,N/A,N/A
5354,20149,7/25/2021,21:00:39,7/25/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682813,-4417040,3726328,35.9760666,-121.2735754,485.31,2.8,val. GPS-3D,,6,10,38,29,38,5,29,15,38,26,29,23,32,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,37,10655652.91,3982671.733,N/A,N/A
5353,20149,7/25/2021,18:00:39,7/25/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682807,-4417018,3726314,35.9760806,-121.2736452,459.35,2.4,val. GPS-3D,,7,20,41,29,50,25,41,2,47,12,32,5,35,31,29,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,32,10655646.59,3982673.168,N/A,N/A
5352,20149,7/25/2021,15:00:39,7/25/2021,3:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682813,-4417018,3726320,35.9761078,-121.273702,465.4,7,val. GPS-3D,,6,2,44,19,47,6,44,17,29,12,29,24,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,27,10655641.41,3982676.102,N/A,N/A
5351,20149,7/25/2021,12:00:39,7/25/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682337,-4417612,3725874,35.9714754,-121.2657732,414.34,2.4,val. GPS-3D,,8,1,41,13,47,14,44,15,41,17,44,19,47,21,38,30,44,0,0,0,0,0,0,0,0,normal,,3.4,3.7,21,10656365.48,3982174.913,N/A,N/A
5350,20149,7/25/2021,9:00:40,7/25/2021,9:00:40 AM,Collar,11/14/2023,7:59:22 AM,-2683477,-4417110,3725610,35.9686886,-121.279464,390.97,1.6,val. GPS-3D,,9,4,38,5,38,7,44,8,44,9,44,14,41,20,41,27,38,30,32,0,0,0,0,0,0,normal,,3.4,3.7,19,10655136.39,3981843.905,N/A,N/A
5349,20149,7/25/2021,6:00:39,7/25/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683411,-4417106,3725670,35.9693257,-121.2788617,395.71,2.8,val. GPS-3D,,7,3,47,4,41,7,44,9,38,16,44,22,44,26,35,0,0,0,0,0,0,0,0,0,0,normal,,3.4,3.7,22,10655189.45,3981915.536,N/A,N/A
5348,20149,7/25/2021,3:00:39,7/25/2021,3:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682785,-4417110,3726268,35.9753893,-121.2729072,486.72,2.2,val. GPS-3D,,6,1,47,3,38,21,47,22,38,31,38,4,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,31,10655714.49,3982597.662,N/A,N/A
5347,20149,7/25/2021,0:00:39,7/25/2021,12:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682821,-4417018,3726332,35.9761733,-121.2737778,475.81,3.4,val. GPS-3D,,5,10,47,21,38,23,38,27,38,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,36,10655634.45,3982683.25,N/A,N/A
5346,20149,7/24/2021,21:00:39,7/24/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682819,-4417032,3726324,35.9760572,-121.2736783,479.95,2,val. GPS-3D,,8,10,38,18,41,29,44,5,32,23,38,26,32,13,38,15,38,0,0,0,0,0,0,0,0,normal,,3.44,3.72,37,10655643.65,3982670.519,N/A,N/A
5345,20149,7/24/2021,18:00:39,7/24/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682811,-4416998,3726306,35.9761017,-121.2737982,442.5,9,val. GPS-3D,,5,2,41,5,38,29,47,25,29,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,31,10655632.75,3982675.27,N/A,N/A
5344,20149,7/24/2021,15:00:40,7/24/2021,3:00:40 PM,Collar,11/14/2023,7:59:22 AM,-2682825,-4417022,3726334,35.9761588,-121.2737927,481.43,2.6,val. GPS-3D,,8,6,44,12,44,19,44,24,41,17,29,14,29,25,29,2,38,0,0,0,0,0,0,0,0,normal,,3.42,3.7,23,10655633.13,3982681.617,N/A,N/A
5343,20149,7/24/2021,12:00:39,7/24/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682869,-4417304,3725850,35.9712322,-121.2725867,410.66,2.6,val. GPS-3D,,7,1,38,13,44,14,44,15,44,17,47,19,41,30,44,0,0,0,0,0,0,0,0,0,0,normal,,3.4,3.7,17,10655751.56,3982137.028,N/A,N/A
5342,20149,7/24/2021,9:00:40,7/24/2021,9:00:40 AM,Collar,11/14/2023,7:59:22 AM,-2683421,-4417216,3725524,35.9677357,-121.2783233,390.25,1.8,val. GPS-3D,,7,7,44,9,38,14,41,20,47,30,47,4,29,5,38,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,18,10655241.12,3981740.02,N/A,N/A
5341,20149,7/24/2021,6:00:39,7/24/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683379,-4417234,3725538,35.9678718,-121.2778218,393.27,2.2,val. GPS-3D,,8,3,41,4,44,6,41,7,44,9,47,16,41,26,41,22,38,0,0,0,0,0,0,0,0,normal,,3.42,3.72,21,10655286.08,3981755.916,N/A,N/A
5340,20149,7/24/2021,3:00:39,7/24/2021,3:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682385,-4417058,3726558,35.9788387,-121.269416,453.09,2.6,val. GPS-3D,,5,10,38,21,44,22,38,25,38,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,30,10656022.5,3982985.888,N/A,N/A
5339,20149,7/24/2021,0:01:40,7/24/2021,12:01:40 AM,Collar,11/14/2023,7:59:22 AM,-2682201,-4416914,3726672,35.9808273,-121.268501,343.17,5.8,val. GPS-3D,,4,14,35,19,38,27,29,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,34,10656101.08,3983207.955,N/A,N/A
5338,20149,7/23/2021,21:00:39,7/23/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682199,-4416914,3726684,35.9809204,-121.268482,349.38,2.2,val. GPS-3D,,7,16,47,18,47,5,32,13,29,15,38,29,32,10,35,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,38,10656102.61,3983218.302,N/A,N/A
5337,20149,7/23/2021,18:00:39,7/23/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682239,-4416818,3726770,35.981872,-121.2694136,350.31,6,val. GPS-3D,,6,2,44,20,44,25,38,29,38,12,35,5,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,32,10656016.74,3983322.381,N/A,N/A
5336,20149,7/23/2021,15:00:38,7/23/2021,3:00:38 PM,Collar,11/14/2023,7:59:22 AM,-2682399,-4417046,3726564,35.9788983,-121.2696177,454.19,2.2,val. GPS-3D,,7,2,44,6,47,12,38,17,47,19,44,24,41,14,35,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,29,10656004.19,3982992.175,N/A,N/A
5335,20149,7/23/2021,12:00:39,7/23/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683407,-4417164,3725600,35.9685637,-121.27849,393.03,1.6,val. GPS-3D,,8,13,44,14,41,15,41,17,47,19,44,30,47,21,35,7,41,0,0,0,0,0,0,0,0,normal,,3.42,3.7,16,10655224.47,3981831.607,N/A,N/A
5334,20149,7/23/2021,9:00:39,7/23/2021,9:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683429,-4417164,3725582,35.968372,-121.2786984,391.7,1.6,val. GPS-3D,,9,4,44,7,44,9,47,14,47,20,38,30,41,27,32,8,41,5,29,0,0,0,0,0,0,normal,,3.4,3.7,19,10655206.05,3981810.005,N/A,N/A
5333,20149,7/23/2021,6:00:37,7/23/2021,6:00:37 AM,Collar,11/14/2023,7:59:22 AM,-2683431,-4417158,3725590,35.968452,-121.2787519,393.09,1.8,val. GPS-3D,,7,3,47,4,41,16,44,22,44,26,38,31,35,7,41,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,22,10655201.07,3981818.793,N/A,N/A
5332,20149,7/23/2021,3:00:39,7/23/2021,3:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682929,-4416974,3726358,35.9762652,-121.2750544,506.02,2.4,val. GPS-3D,,5,3,47,21,41,22,47,31,41,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,31,10655519.16,3982691.405,N/A,N/A
5331,20149,7/23/2021,0:00:39,7/23/2021,12:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682805,-4417030,3726320,35.9760755,-121.2735571,470.33,2.8,val. GPS-3D,,4,8,41,27,35,18,38,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,38,10655654.54,3982672.749,N/A,N/A
5330,20149,7/22/2021,21:00:39,7/22/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682811,-4417006,3726308,35.9760801,-121.2737521,449.21,3.4,val. GPS-3D,,5,29,47,15,38,18,38,23,41,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,37,10655636.95,3982672.946,N/A,N/A
5329,20149,7/22/2021,18:00:39,7/22/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682821,-4417026,3726336,35.9761663,-121.2737318,483.69,6.4,val. GPS-3D,,5,25,47,29,38,12,41,20,32,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,38,10655638.61,3982682.544,N/A,N/A
5328,20149,7/22/2021,15:00:39,7/22/2021,3:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682819,-4417016,3726324,35.9761296,-121.2737704,468.88,3.8,val. GPS-3D,,6,2,35,6,41,19,35,24,47,17,29,12,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,24,10655635.2,3982678.403,N/A,N/A
5327,20149,7/22/2021,12:00:39,7/22/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683403,-4417168,3725600,35.9685566,-121.278429,394.12,1.8,val. GPS-3D,,9,1,41,7,41,13,41,14,44,15,38,17,44,19,41,30,47,21,32,0,0,0,0,0,0,normal,,3.42,3.72,16,10655229.98,3981830.916,N/A,N/A
5326,20149,7/22/2021,9:00:39,7/22/2021,9:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683471,-4417282,3725406,35.9664391,-121.2784172,387.61,1.6,val. GPS-3D,,8,9,44,4,32,20,47,5,41,7,44,8,32,27,38,30,47,0,0,0,0,0,0,0,0,normal,,3.38,3.7,20,10655235.19,3981596.037,N/A,N/A
5325,20149,7/22/2021,6:00:39,7/22/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683853,-4417608,3724750,35.95913,-121.2801599,388.41,4.4,val. GPS-3D,,5,3,44,4,44,9,38,16,47,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.4,3.7,22,10655092.34,3980782.463,N/A,N/A
5324,20149,7/22/2021,3:00:39,7/22/2021,3:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683623,-4417616,3724950,35.9611846,-121.2779349,414.73,2.2,val. GPS-3D,,7,21,47,22,47,25,32,31,47,10,29,1,41,3,38,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,31,10655288.97,3981013.924,N/A,N/A
5323,20149,7/22/2021,0:00:58,7/22/2021,12:00:58 AM,Collar,11/14/2023,7:59:22 AM,-2683597,-4417632,3724952,35.9611983,-121.2775965,416.05,4.2,val. GPS-3D,,4,8,32,10,41,27,35,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,38,10655319.46,3981015.978,N/A,N/A
5322,20149,7/21/2021,21:00:39,7/21/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683601,-4417634,3724952,35.9611782,-121.2776229,419.11,2.2,val. GPS-3D,,7,29,41,13,32,18,38,5,35,16,38,26,32,23,35,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,40,10655317.12,3981013.714,N/A,N/A
5321,20149,7/21/2021,18:00:39,7/21/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683603,-4417628,3724944,35.9611415,-121.2776764,411.1,2.8,val. GPS-3D,,5,5,44,12,44,25,41,29,41,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,33,10655312.37,3981009.556,N/A,N/A
5320,20149,7/21/2021,15:00:40,7/21/2021,3:00:40 PM,Collar,11/14/2023,7:59:22 AM,-2683601,-4417638,3724982,35.961379,-121.2775999,439.49,1.6,val. GPS-3D,,8,6,41,12,47,19,41,17,29,14,29,25,32,24,32,2,35,0,0,0,0,0,0,0,0,normal,,3.42,3.7,25,10655318.81,3981036.018,N/A,N/A
5319,20149,7/21/2021,12:00:39,7/21/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683309,-4417478,3725298,35.9652099,-121.2757543,391.69,1.8,val. GPS-3D,,9,7,41,13,41,17,44,19,44,30,47,1,38,15,35,14,35,21,32,0,0,0,0,0,0,normal,,3.4,3.72,17,10655477.74,3981463.925,N/A,N/A
5318,20149,7/21/2021,9:00:40,7/21/2021,9:00:40 AM,Collar,11/14/2023,7:59:22 AM,-2683345,-4417482,3725264,35.9648449,-121.2760723,389.61,1.6,val. GPS-3D,,8,4,41,7,47,8,47,9,44,27,41,30,41,5,38,20,35,0,0,0,0,0,0,0,0,normal,,3.4,3.7,19,10655449.77,3981422.928,N/A,N/A
5317,20149,7/21/2021,6:00:39,7/21/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683363,-4417236,3725546,35.9679651,-121.2776587,392.63,1.8,val. GPS-3D,,8,3,44,4,44,16,47,22,44,26,47,7,41,9,38,31,44,0,0,0,0,0,0,0,0,normal,,3.42,3.72,23,10655300.6,3981766.522,N/A,N/A
5316,20149,7/21/2021,3:00:39,7/21/2021,3:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682227,-4416944,3726642,35.9804014,-121.2685747,357.22,3.2,val. GPS-3D,,4,1,47,21,41,31,32,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,31,10656095.27,3983160.581,N/A,N/A
5315,20149,7/21/2021,0:00:39,7/21/2021,12:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2682243,-4416834,3726756,35.9816865,-121.2693594,354.83,2.8,val. GPS-3D,,4,8,41,10,44,23,38,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,37,10656021.99,3983301.89,N/A,N/A
5314,20149,7/20/2021,21:00:39,7/20/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682243,-4416828,3726754,35.9816991,-121.2693939,349.51,3,val. GPS-3D,,6,5,38,18,44,29,41,15,44,16,41,23,44,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.46,3.7,47,10656018.85,3983303.229,N/A,N/A
5313,20149,7/20/2021,18:00:39,7/20/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2682241,-4416820,3726768,35.9818429,-121.269421,351.36,5.4,val. GPS-3D,,6,2,41,5,41,25,38,12,41,29,38,20,29,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.72,33,10656016.13,3983319.137,N/A,N/A
5312,20149,7/20/2021,15:00:40,7/20/2021,3:00:40 PM,Collar,11/14/2023,7:59:22 AM,-2682657,-4416788,3726630,35.979838,-121.2735475,422.9,2.8,val. GPS-3D,,6,6,47,17,41,19,41,24,38,14,29,2,41,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,30,10655648.01,3983090.14,N/A,N/A
5311,20149,7/20/2021,12:00:39,7/20/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683405,-4417164,3725598,35.9685547,-121.278471,391.02,2.8,val. GPS-3D,,6,13,44,14,38,17,44,19,47,30,35,15,41,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,19,10655226.19,3981830.628,N/A,N/A
5310,20149,7/20/2021,9:00:39,7/20/2021,9:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683473,-4417298,3725390,35.9662445,-121.278344,390.12,1.6,val. GPS-3D,,9,5,41,7,47,8,44,9,44,20,35,27,41,30,41,4,41,14,29,0,0,0,0,0,0,normal,,3.42,3.7,22,10655242.17,3981574.569,N/A,N/A
5309,20149,7/20/2021,6:00:39,7/20/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2683477,-4417094,3725634,35.968936,-121.2795561,394,1.8,val. GPS-3D,,7,1,41,3,47,4,41,16,44,22,47,26,41,31,32,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.7,26,10655127.6,3981871.206,N/A,N/A
5308,20149,7/20/2021,3:01:08,7/20/2021,3:01:08 AM,Collar,11/14/2023,7:59:22 AM,-2684697,-4416584,3725404,35.9662119,-121.29405,418.95,2.6,val. GPS-3D,,5,10,32,22,41,31,47,1,41,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.4,3.7,30,10653825.89,3981546.056,N/A,N/A
5307,20149,7/20/2021,0:00:56,7/20/2021,12:00:56 AM,Collar,11/14/2023,7:59:22 AM,-2685871,-4416674,3724380,35.9551078,-121.3046513,373.54,4.4,val. GPS-3D,,4,18,32,27,41,23,32,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.4,3.7,34,10652891.29,3980297.627,N/A,N/A
5306,20149,7/19/2021,21:00:39,7/19/2021,9:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2685863,-4416666,3724396,35.9552827,-121.3046216,374.04,2.4,val. GPS-3D,,6,15,32,18,41,10,35,23,44,26,41,5,32,0,0,0,0,0,0,0,0,0,0,0,0,normal,,3.44,3.7,42,10652893.63,3980317.073,N/A,N/A
5305,20149,7/19/2021,18:00:39,7/19/2021,6:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2685745,-4416510,3724664,35.9582675,-121.3044025,373.88,2,val. GPS-3D,,8,2,44,5,44,12,44,20,47,25,44,29,44,18,38,31,38,0,0,0,0,0,0,0,0,normal,,3.42,3.7,34,10652907.64,3980648.51,N/A,N/A
5304,20149,7/19/2021,15:00:40,7/19/2021,3:00:40 PM,Collar,11/14/2023,7:59:22 AM,-2683885,-4416988,3725460,35.9670251,-121.2840317,389.95,2.2,val. GPS-3D,,7,6,41,12,41,19,44,24,41,17,35,14,32,2,38,0,0,0,0,0,0,0,0,0,0,normal,,3.42,3.72,29,10654727.74,3981652.115,N/A,N/A
5303,20149,7/19/2021,12:00:39,7/19/2021,12:00:39 PM,Collar,11/14/2023,7:59:22 AM,-2683825,-4417682,3724678,35.958347,-121.2794687,385.55,1.8,val. GPS-3D,,9,1,44,7,44,13,41,14,47,17,44,19,38,21,44,30,44,15,38,0,0,0,0,0,0,normal,,3.4,3.7,22,10655156.2,3980696.71,N/A,N/A
5302,20149,7/19/2021,9:00:40,7/19/2021,9:00:40 AM,Collar,11/14/2023,7:59:22 AM,-2684719,-4418018,3723616,35.9466241,-121.2860031,370.28,1.6,val. GPS-3D,,9,9,38,14,44,20,41,30,41,7,41,4,38,8,35,27,29,5,35,0,0,0,0,0,0,normal,,3.42,3.72,24,10654589.72,3979385.917,N/A,N/A
5301,20149,7/19/2021,6:00:39,7/19/2021,6:00:39 AM,Collar,11/14/2023,7:59:22 AM,-2684721,-4418024,3723616,35.9465914,-121.2859875,375.27,2.2,val. GPS-3D,,8,1,44,3,41,6,41,7,47,9,44,4,35,16,32,22,38,0,0,0,0,0,0,0,0,normal,,3.44,3.72,26,10654591.19,3979382.323,N/A,N/A
