No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
387,26215,4/30/2021,12:00:39,4/30/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2678560,-4423514,3721760,35.9251231,-121.1960641,499.38,2.8,val. GPS-3D,,7,3,44,4,44,7,47,9,47,22,41,16,41,26,38,0,0,0,0,0,0,0,0,0,0,normal,3,3.34,3.66,13,10662746.46,3977147.056,N/A,N/A
386,26215,4/30/2021,9:00:40,4/30/2021,9:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2678558,-4423510,3721759,35.9251394,-121.1960681,495.18,1.6,val. GPS-3D,,9,1,44,3,41,21,44,22,44,31,47,32,44,10,35,4,35,25,35,0,0,0,0,0,0,normal,34,3.32,3.64,18,10662746.06,3977148.854,N/A,N/A
385,26215,4/30/2021,6:00:39,4/30/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2678550,-4423513,3721758,35.9251405,-121.1959751,493.32,1.8,val. GPS-3D,,8,8,41,10,47,18,41,23,44,27,44,32,47,21,38,24,38,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,21,10662754.45,3977149.125,N/A,N/A
384,26215,4/30/2021,3:00:39,4/30/2021,3:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2678401,-4423792,3721554,35.9227979,-121.1929619,504.4,3.4,val. GPS-3D,,6,13,44,15,44,20,29,29,38,16,32,10,32,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.34,3.64,27,10663031.14,3976894.292,N/A,N/A
383,26215,4/30/2021,0:00:39,4/30/2021,12:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2678000,-4424271,3721107,35.9184672,-121.1864131,405.83,3.4,val. GPS-3D,,6,5,35,25,38,29,44,2,35,12,35,20,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,32,10663630.96,3976424.843,N/A,N/A
382,26215,4/29/2021,21:00:40,4/29/2021,9:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2678004,-4424273,3721096,35.9183669,-121.1864395,402.44,2.4,val. GPS-3D,,7,12,32,19,44,28,35,6,38,17,32,2,29,24,41,0,0,0,0,0,0,0,0,0,0,normal,2,3.3,3.64,32,10663628.78,3976413.675,N/A,N/A
381,26215,4/29/2021,18:00:39,4/29/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2677941,-4424173,3721259,35.9201813,-121.1864161,402.36,1.6,val. GPS-3D,,9,1,41,13,41,14,41,15,44,17,44,19,38,28,44,30,44,7,29,0,0,0,0,0,0,normal,126,3.32,3.62,37,10663627.15,3976614.982,N/A,N/A
380,26215,4/29/2021,15:00:40,4/29/2021,3:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2678162,-4424183,3721132,35.9186042,-121.1884533,427.46,3.4,val. GPS-3D,,6,7,41,9,35,14,41,28,44,30,38,4,29,0,0,0,0,0,0,0,0,0,0,0,0,normal,117,3.32,3.64,24,10663446.57,3976436.618,N/A,N/A
379,26215,4/29/2021,12:00:39,4/29/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2678189,-4424123,3721241,35.9195971,-121.1890534,461.16,2,val. GPS-3D,,8,4,35,7,44,9,47,16,35,3,38,6,38,22,32,26,38,0,0,0,0,0,0,0,0,normal,2,3.34,3.66,21,10663390.38,3976545.76,N/A,N/A
378,26215,4/29/2021,9:00:40,4/29/2021,9:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2678190,-4424125,3721244,35.9196072,-121.1890514,464.73,1.4,val. GPS-3D,,9,1,41,3,41,4,41,22,47,31,38,32,38,21,35,10,32,25,32,0,0,0,0,0,0,normal,3,3.36,3.64,24,10663390.54,3976546.885,N/A,N/A
377,26215,4/29/2021,6:00:39,4/29/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2678192,-4424128,3721245,35.9195955,-121.1890532,468.23,1.6,val. GPS-3D,,7,8,41,27,44,32,47,10,41,21,41,18,38,23,35,0,0,0,0,0,0,0,0,0,0,normal,0,3.32,3.64,24,10663390.41,3976545.579,N/A,N/A
376,26215,4/29/2021,3:00:40,4/29/2021,3:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2678070,-4424519,3720727,35.9143806,-121.1856538,384.1,3.2,val. GPS-3D,,7,10,41,16,44,23,44,26,35,29,44,18,41,20,44,0,0,0,0,0,0,0,0,0,0,normal,126,3.34,3.64,25,10663707.89,3975972.785,N/A,N/A
375,26215,4/29/2021,0:00:39,4/29/2021,12:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2677522,-4424804,3720730,35.9146134,-121.1788252,353.54,2.6,val. GPS-3D,,7,5,44,12,32,18,32,29,41,31,47,2,38,20,41,0,0,0,0,0,0,0,0,0,0,normal,20,3.32,3.64,30,10664323.62,3976010.087,N/A,N/A
374,26215,4/28/2021,21:00:40,4/28/2021,9:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2677512,-4424808,3720731,35.91463,-121.1787075,352.7,2.4,val. GPS-3D,,7,2,41,6,44,12,38,19,47,17,41,28,35,24,29,0,0,0,0,0,0,0,0,0,0,normal,1,3.34,3.64,32,10664334.21,3976012.124,N/A,N/A
373,26215,4/28/2021,18:00:39,4/28/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2677424,-4424813,3720779,35.9151986,-121.1778447,347.42,6.6,val. GPS-3D,,6,17,41,13,44,15,47,28,44,19,41,14,41,0,0,0,0,0,0,0,0,0,0,0,0,normal,125,3.32,3.62,31,10664410.88,3976076.647,N/A,N/A
372,26215,4/28/2021,15:01:02,4/28/2021,3:01:02 PM,Collar,5/10/2021,5:05:06 PM,-2676386,-4424139,3722242,35.9317655,-121.1718705,303.66,3.6,val. GPS-3D,,5,7,35,9,47,4,38,28,41,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,20,10664915.58,3977924.511,N/A,N/A
371,26215,4/28/2021,12:00:39,4/28/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2675099,-4424271,3722946,35.9398277,-121.15891,269,2.8,val. GPS-3D,,7,3,47,4,41,7,44,9,41,16,44,22,47,26,41,0,0,0,0,0,0,0,0,0,0,normal,0,3.38,3.66,9,10666068,3978840.842,N/A,N/A
370,26215,4/28/2021,9:00:39,4/28/2021,9:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2675099,-4424268,3722946,35.9398413,-121.1589272,266.92,1.4,val. GPS-3D,,9,1,44,3,41,4,41,21,47,32,38,10,29,22,41,31,44,26,35,0,0,0,0,0,0,normal,0,3.34,3.66,11,10666066.42,3978842.319,N/A,N/A
369,26215,4/28/2021,6:00:39,4/28/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2675124,-4424222,3722988,35.9402876,-121.159428,270.18,2.6,val. GPS-3D,,7,10,47,21,44,23,44,24,41,32,47,8,44,27,38,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.62,16,10666020.3,3978890.969,N/A,N/A
368,26215,4/28/2021,3:00:40,4/28/2021,3:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2678127,-4424321,3721017,35.9172366,-121.1873299,440.93,1.8,val. GPS-3D,,9,16,44,23,44,20,35,29,35,5,35,26,38,27,35,10,44,13,35,0,0,0,0,0,0,normal,126,3.34,3.64,22,10663550.76,3976286.791,N/A,N/A
367,26215,4/28/2021,0:00:39,4/28/2021,12:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2675124,-4425025,3722034,35.929692,-121.1548241,266.7,2,val. GPS-3D,,6,5,44,12,44,25,41,29,38,20,35,2,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,29,10666457.84,3977723.427,N/A,N/A
366,26215,4/27/2021,21:00:39,4/27/2021,9:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2675124,-4425026,3722034,35.9296874,-121.1548184,267.39,1.4,val. GPS-3D,,9,12,44,19,44,17,35,28,32,14,29,25,29,6,38,24,35,2,35,0,0,0,0,0,0,normal,3,3.32,3.64,26,10666458.37,3977722.935,N/A,N/A
365,26215,4/27/2021,18:00:39,4/27/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2675162,-4425041,3722004,35.9292967,-121.1550927,276.1,2.4,val. GPS-3D,,8,14,41,30,41,17,41,28,38,13,41,19,38,21,32,15,29,0,0,0,0,0,0,0,0,normal,0,3.32,3.64,24,10666434.44,3977679.118,N/A,N/A
364,26215,4/27/2021,15:00:40,4/27/2021,3:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2674860,-4424895,3722373,35.9334763,-121.1530659,264.96,2.2,val. GPS-3D,,7,5,38,7,47,8,35,9,41,14,38,28,38,30,44,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,18,10666608.53,3978146.235,N/A,N/A
363,26215,4/27/2021,12:00:39,4/27/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674085,-4424414,3723511,35.9460777,-121.1484731,275.02,2.6,val. GPS-3D,,7,3,47,7,41,9,41,16,41,22,47,4,38,6,35,0,0,0,0,0,0,0,0,0,0,normal,1,3.36,3.66,12,10666996.36,3979551.971,N/A,N/A
362,26215,4/27/2021,9:00:40,4/27/2021,9:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2674084,-4424413,3723510,35.9460776,-121.1484694,273.33,1.4,val. GPS-3D,,9,1,41,10,44,21,44,22,41,26,44,31,44,3,38,32,29,4,41,0,0,0,0,0,0,normal,1,3.34,3.64,15,10666996.7,3979551.974,N/A,N/A
361,26215,4/27/2021,6:00:39,4/27/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674446,-4424645,3722975,35.9401333,-121.1505728,271.64,1.8,val. GPS-3D,,8,10,47,18,44,23,44,24,44,27,44,32,47,8,38,21,38,0,0,0,0,0,0,0,0,normal,126,3.32,3.62,15,10666819.46,3978888.964,N/A,N/A
360,26215,4/27/2021,3:00:39,4/27/2021,3:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2678204,-4423955,3721409,35.9215419,-121.1901595,449.63,3.4,val. GPS-3D,,7,16,35,18,44,20,41,23,44,26,32,29,29,10,38,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,18,10663286.58,3976759.65,N/A,N/A
359,26215,4/27/2021,0:01:08,4/27/2021,12:01:08 AM,Collar,5/10/2021,5:05:06 PM,-2676937,-4424695,3721231,35.920364,-121.1739053,326.65,4.4,val. GPS-3D,,5,5,44,25,47,29,41,12,44,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.3,3.62,28,10664755.66,3976656.291,N/A,N/A
358,26215,4/26/2021,21:00:39,4/26/2021,9:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2676103,-4424912,3721624,35.9245326,-121.1647545,358.02,2.2,val. GPS-3D,,7,2,41,12,47,17,41,24,41,6,38,14,35,28,38,0,0,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,25,10665572.66,3977134.208,N/A,N/A
357,26215,4/26/2021,18:00:39,4/26/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2676035,-4424906,3721634,35.9248188,-121.1641442,331.23,3,val. GPS-3D,,6,1,41,13,44,14,29,21,38,17,47,30,41,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.62,29,10665627.13,3977166.99,N/A,N/A
356,26215,4/26/2021,15:00:40,4/26/2021,3:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2674753,-4425161,3722140,35.9308649,-121.1505264,267.73,1.6,val. GPS-3D,,7,7,41,8,41,9,44,4,35,27,38,28,32,30,35,0,0,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,21,10666843.13,3977860.886,N/A,N/A
355,26215,4/26/2021,12:00:39,4/26/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674753,-4425159,3722141,35.9308813,-121.1505379,266.93,3,val. GPS-3D,,7,3,44,7,41,16,47,22,47,26,38,4,38,9,38,0,0,0,0,0,0,0,0,0,0,normal,0,3.36,3.64,17,10666842.06,3977862.68,N/A,N/A
354,26215,4/26/2021,9:00:39,4/26/2021,9:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674751,-4425159,3722138,35.9308649,-121.1505189,264.33,1.4,val. GPS-3D,,8,21,35,22,41,31,44,32,44,10,35,25,35,1,41,26,38,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,16,10666843.8,3977860.891,N/A,N/A
353,26215,4/26/2021,6:00:39,4/26/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674753,-4425161,3722136,35.9308358,-121.1505264,265.38,2.2,val. GPS-3D,,7,10,44,27,44,32,47,8,41,23,41,18,35,24,29,0,0,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,16,10666843.19,3977857.648,N/A,N/A
352,26215,4/26/2021,3:00:39,4/26/2021,3:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674613,-4425199,3722188,35.9314262,-121.148981,263.59,1.6,val. GPS-3D,,10,10,44,16,41,18,44,20,41,23,44,26,44,27,44,29,41,5,35,15,38,0,0,0,0,normal,109,3.32,3.64,20,10666981.38,3977925.791,N/A,N/A
351,26215,4/26/2021,0:01:02,4/26/2021,12:01:02 AM,Collar,5/10/2021,5:05:06 PM,-2677916,-4424687,3720660,35.9135533,-121.1832306,396.62,3.2,val. GPS-3D,,5,2,41,5,44,12,44,25,41,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.3,3.64,20,10663928.27,3975885.084,N/A,N/A
350,26215,4/25/2021,21:00:40,4/25/2021,9:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2678018,-4424708,3720562,35.9124639,-121.1840768,396.46,2.4,val. GPS-3D,,6,6,41,14,35,17,35,19,44,24,41,12,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,24,10663854.15,3975762.813,N/A,N/A
349,26215,4/25/2021,18:01:02,4/25/2021,6:01:02 PM,Collar,5/10/2021,5:05:06 PM,-2677732,-4424847,3720578,35.9127348,-121.180569,382.23,7,val. GPS-3D,,5,13,41,14,38,17,44,19,41,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,124,3.32,3.64,22,10664170.15,3975798.76,N/A,N/A
348,26215,4/25/2021,15:00:39,4/25/2021,3:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674999,-4425061,3722078,35.9301921,-121.1534324,265.1,1.6,val. GPS-3D,,8,4,44,7,38,8,41,9,47,14,44,28,47,30,32,27,35,0,0,0,0,0,0,0,0,normal,126,3.3,3.64,17,10666582.35,3977781.283,N/A,N/A
347,26215,4/25/2021,12:00:39,4/25/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674098,-4424417,3723496,35.9459191,-121.1485792,273.74,2.2,val. GPS-3D,,7,3,41,4,44,16,47,22,41,26,47,31,44,9,35,0,0,0,0,0,0,0,0,0,0,normal,0,3.36,3.66,19,10666987.12,3979534.196,N/A,N/A
346,26215,4/25/2021,9:00:40,4/25/2021,9:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2674098,-4424418,3723497,35.9459218,-121.1485735,275.02,1.2,val. GPS-3D,,10,1,41,3,41,10,47,21,38,22,44,25,44,31,44,32,47,26,38,4,29,0,0,0,0,normal,0,3.34,3.64,14,10666987.63,3979534.513,N/A,N/A
345,26215,4/25/2021,6:01:03,4/25/2021,6:01:03 AM,Collar,5/10/2021,5:05:06 PM,-2674067,-4424713,3723170,35.9422853,-121.1465884,274.49,2.6,val. GPS-3D,,7,8,41,10,47,23,44,24,35,27,44,32,47,21,38,0,0,0,0,0,0,0,0,0,0,normal,126,3.3,3.64,16,10667174.36,3979134.502,N/A,N/A
344,26215,4/25/2021,3:00:40,4/25/2021,3:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2675807,-4425389,3721253,35.9204768,-121.1592134,346.86,2,val. GPS-3D,,8,10,41,18,29,20,38,29,47,5,35,13,32,15,44,23,44,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,19,10666081.1,3976693.704,N/A,N/A
343,26215,4/25/2021,0:00:39,4/25/2021,12:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674827,-4425414,3721778,35.9268758,-121.149778,261.64,2.6,val. GPS-3D,,6,2,44,5,47,12,44,25,44,29,44,20,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.34,3.64,27,10666919.04,3977419.649,N/A,N/A
342,26215,4/24/2021,21:00:38,4/24/2021,9:00:38 PM,Collar,5/10/2021,5:05:06 PM,-2674633,-4425351,3721999,35.9293044,-121.1482994,266.4,2.2,val. GPS-3D,,8,2,38,6,44,14,44,17,44,19,47,28,44,12,38,24,32,0,0,0,0,0,0,0,0,normal,1,3.34,3.64,31,10667047.33,3977691.579,N/A,N/A
341,26215,4/24/2021,18:00:39,4/24/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674666,-4425280,3722056,35.9299514,-121.1490193,264.47,1.4,val. GPS-3D,,10,1,38,7,41,13,44,14,41,15,44,17,44,28,44,30,47,21,38,19,44,0,0,0,0,normal,92,3.32,3.62,34,10666981.02,3977762.121,N/A,N/A
340,26215,4/24/2021,15:00:40,4/24/2021,3:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2674495,-4424649,3722937,35.9397039,-121.1510146,272.63,1.6,val. GPS-3D,,8,4,44,5,29,7,44,8,44,9,47,14,44,28,44,30,41,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,19,10666780.5,3978840.57,N/A,N/A
339,26215,4/24/2021,12:00:39,4/24/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674099,-4424418,3723497,35.9459191,-121.148583,275.44,1.8,val. GPS-3D,,8,3,44,4,44,7,35,16,47,22,44,26,47,31,44,9,38,0,0,0,0,0,0,0,0,normal,1,3.36,3.66,13,10666986.78,3979534.193,N/A,N/A
338,26215,4/24/2021,9:00:40,4/24/2021,9:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2674098,-4424418,3723496,35.9459145,-121.1485735,274.43,2.2,val. GPS-3D,,8,10,44,22,38,25,44,26,38,31,47,32,47,21,38,1,35,0,0,0,0,0,0,0,0,normal,0,3.36,3.66,14,10666987.65,3979533.704,N/A,N/A
337,26215,4/24/2021,6:00:39,4/24/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674100,-4424419,3723496,35.9459045,-121.1485867,275.96,1.8,val. GPS-3D,,7,8,29,10,44,23,38,27,44,32,50,21,29,18,41,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,15,10666986.48,3979532.572,N/A,N/A
336,26215,4/24/2021,3:00:38,4/24/2021,3:00:38 AM,Collar,5/10/2021,5:05:06 PM,-2677509,-4425223,3720275,35.9094331,-121.176299,371.55,2.4,val. GPS-3D,,6,5,29,16,38,18,47,20,41,23,41,29,41,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,18,10664562.31,3975439.682,N/A,N/A
335,26215,4/24/2021,0:00:39,4/24/2021,12:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2676663,-4425281,3720752,35.9149671,-121.1679476,336.86,4.2,val. GPS-3D,,5,5,44,12,44,20,44,25,44,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,29,10665304.47,3976067.678,N/A,N/A
334,26215,4/23/2021,21:00:40,4/23/2021,9:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2674779,-4425663,3721520,35.9239975,-121.1478957,262.72,2.2,val. GPS-3D,,8,2,41,6,44,12,41,17,41,19,44,24,38,28,38,14,41,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,28,10667094.92,3977103.57,N/A,N/A
333,26215,4/23/2021,18:00:39,4/23/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674800,-4425528,3721664,35.9256019,-121.1488686,262.45,1.6,val. GPS-3D,,7,13,41,17,47,19,47,7,41,30,44,1,38,28,38,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,20,10667003.77,3977279.88,N/A,N/A
332,26215,4/23/2021,15:00:39,4/23/2021,3:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674602,-4424769,3722717,35.9372627,-121.1513415,271.47,2.2,val. GPS-3D,,8,4,41,7,44,9,47,14,41,28,41,27,32,8,41,30,44,0,0,0,0,0,0,0,0,normal,117,3.32,3.64,16,10666756.15,3978569.204,N/A,N/A
331,26215,4/23/2021,12:00:39,4/23/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674100,-4424417,3723495,35.9459063,-121.1485982,273.99,1.6,val. GPS-3D,,8,1,41,3,44,16,47,22,44,26,44,31,41,4,35,7,35,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,20,10666985.44,3979532.747,N/A,N/A
330,26215,4/23/2021,9:00:40,4/23/2021,9:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2674099,-4424417,3723496,35.9459163,-121.1485887,274.16,1.8,val. GPS-3D,,8,10,44,31,44,32,44,21,41,1,38,22,38,4,35,25,38,0,0,0,0,0,0,0,0,normal,0,3.36,3.66,15,10666986.27,3979533.877,N/A,N/A
329,26215,4/23/2021,6:00:39,4/23/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674098,-4424418,3723497,35.9459218,-121.1485735,275.02,1.8,val. GPS-3D,,8,10,47,18,44,23,41,32,47,8,38,24,38,27,41,21,38,0,0,0,0,0,0,0,0,normal,106,3.32,3.62,15,10666987.63,3979534.513,N/A,N/A
328,26215,4/23/2021,3:00:40,4/23/2021,3:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2677112,-4425043,3720777,35.9149975,-121.1735684,374.82,1.6,val. GPS-3D,,7,29,38,5,44,25,32,16,35,15,41,18,44,23,41,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,19,10664797.19,3976061.553,N/A,N/A
327,26215,4/23/2021,0:01:08,4/23/2021,12:01:08 AM,Collar,5/10/2021,5:05:06 PM,-2676379,-4425399,3720844,35.9158818,-121.1645789,353.57,6,val. GPS-3D,,5,25,44,29,41,5,44,12,44,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,26,10665606.55,3976174.854,N/A,N/A
326,26215,4/22/2021,21:00:40,4/22/2021,9:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2675821,-4425459,3721156,35.9194139,-121.1589449,344.33,2.2,val. GPS-3D,,8,19,38,6,44,17,38,14,29,2,44,24,44,28,41,12,38,0,0,0,0,0,0,0,0,normal,2,3.34,3.64,31,10666107.56,3976576.25,N/A,N/A
325,26215,4/22/2021,18:00:39,4/22/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2675882,-4425461,3721124,35.9190045,-121.1595118,352.51,4,val. GPS-3D,,6,13,44,17,41,19,41,30,38,15,41,14,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,21,10666057.27,3976529.864,N/A,N/A
324,26215,4/22/2021,15:00:40,4/22/2021,3:00:40 PM,Collar,5/10/2021,5:05:06 PM,-2674592,-4424735,3722760,35.9377577,-121.1514415,268.96,2,val. GPS-3D,,8,4,41,5,41,8,44,27,47,9,47,30,41,14,35,28,35,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,15,10666746.08,3978623.946,N/A,N/A
323,26215,4/22/2021,12:00:39,4/22/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674100,-4424418,3723496,35.9459091,-121.1485925,275.27,1.8,val. GPS-3D,,9,6,44,7,44,9,47,16,35,22,41,1,41,3,41,4,38,26,29,0,0,0,0,0,0,normal,0,3.34,3.66,14,10666985.95,3979533.064,N/A,N/A
322,26215,4/22/2021,9:00:39,4/22/2021,9:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674099,-4424416,3723496,35.9459209,-121.1485944,273.47,1.4,val. GPS-3D,,9,1,47,3,41,4,44,21,44,22,47,31,41,32,41,10,29,25,32,0,0,0,0,0,0,normal,0,3.34,3.66,13,10666985.74,3979534.369,N/A,N/A
321,26215,4/22/2021,6:00:39,4/22/2021,6:00:39 AM,Collar,5/10/2021,5:05:06 PM,-2674004,-4424370,3723625,35.9473303,-121.147957,277.54,2.2,val. GPS-3D,,7,10,44,18,44,20,38,23,41,32,50,27,41,8,29,0,0,0,0,0,0,0,0,0,0,normal,126,3.3,3.62,16,10667040.27,3979691.807,N/A,N/A
320,26215,4/22/2021,3:00:56,4/22/2021,3:00:56 AM,Collar,5/10/2021,5:05:06 PM,-2676547,-4425080,3721085,35.9186241,-121.1680005,344.3,3.4,val. GPS-3D,,5,20,44,23,44,29,44,5,44,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,19,10665292.09,3976473.263,N/A,N/A
319,26215,4/22/2021,0:01:03,4/22/2021,12:01:03 AM,Collar,5/10/2021,5:05:06 PM,-2677188,-4425355,3720333,35.9101378,-121.1724997,362.46,5.4,val. GPS-3D,,5,12,38,25,35,29,38,2,47,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.32,3.62,22,10664903.72,3975524.263,N/A,N/A
318,26215,4/21/2021,21:00:38,4/21/2021,9:00:38 PM,Collar,5/10/2021,5:05:06 PM,-2675336,-4424694,3722272,35.9323466,-121.158732,265.81,2.2,val. GPS-3D,,7,2,44,6,38,17,41,19,44,28,38,14,29,12,29,0,0,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,28,10666099.71,3978011.253,N/A,N/A
317,26215,4/21/2021,18:00:39,4/21/2021,6:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2675339,-4424662,3722317,35.9328116,-121.158944,271.31,1.4,val. GPS-3D,,9,7,44,14,35,15,38,17,41,19,44,30,41,1,35,13,35,28,35,0,0,0,0,0,0,normal,0,3.32,3.64,25,10666079.61,3978062.474,N/A,N/A
316,26215,4/21/2021,15:00:39,4/21/2021,3:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674778,-4424689,3722687,35.9369243,-121.1534692,272.15,1.6,val. GPS-3D,,8,5,38,7,44,8,41,9,47,14,41,28,38,30,44,4,38,0,0,0,0,0,0,0,0,normal,126,3.32,3.64,18,10666564.91,3978528.036,N/A,N/A
315,26215,4/21/2021,12:00:39,4/21/2021,12:00:39 PM,Collar,5/10/2021,5:05:06 PM,-2674098,-4424418,3723497,35.9459218,-121.1485735,275.02,2,val. GPS-3D,,8,3,41,4,41,16,47,22,44,26,44,31,47,9,35,6,32,0,0,0,0,0,0,0,0,normal,0,3.32,3.64,19,10666987.63,3979534.513,N/A,N/A
314,26215,4/21/2021,9:00:40,4/21/2021,9:00:40 AM,Collar,5/10/2021,5:05:06 PM,-2674097,-4424417,3723496,35.9459218,-121.1485697,273.32,2.4,val. GPS-3D,,8,1,38,10,47,22,41,25,44,31,44,32,47,21,38,3,32,0,0,0,0,0,0,0,0,normal,0,3.34,3.64,15,10666987.97,3979534.516,N/A,N/A
