No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
1158,26212,6/10/2022,12:00:39,6/10/2022,12:00:39 PM,Iridium,6/10/2022,12:00:57 PM,-2674288,-4424954,3722722,35.9373208,-121.147303,271.09,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,20,10667120.35,3978582.563,N/A,N/A
1157,26212,6/10/2022,6:00:39,6/10/2022,6:00:39 AM,Iridium,6/10/2022,12:00:57 PM,-2672416,-4425166,3723834,35.9495949,-121.1283306,287.03,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,27,10668805.8,3979976.813,N/A,N/A
1156,26212,6/10/2022,0:00:39,6/10/2022,12:00:39 AM,Iridium,6/10/2022,12:00:57 PM,-2674932,-4425302,3721850,35.9276209,-121.1514156,270.25,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,35,10666769.71,3977499.501,N/A,N/A
1155,26212,6/9/2022,18:00:39,6/9/2022,6:00:39 PM,Iridium,6/10/2022,12:00:57 PM,-2674794,-4425156,3722126,35.9306732,-121.1509439,273.23,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,33,10666805.86,3977838.908,N/A,N/A
1154,26212,6/9/2022,12:00:56,6/9/2022,12:00:56 PM,Iridium,6/9/2022,12:01:23 PM,-2674760,-4425158,3722138,35.9308448,-121.15061,267.41,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,19,10666835.63,3977858.506,N/A,N/A
1153,26212,6/9/2022,6:00:39,6/9/2022,6:00:39 AM,Iridium,6/9/2022,12:01:23 PM,-2672286,-4425196,3723896,35.9502669,-121.1269253,289.81,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,25,10668931.13,3980053.793,N/A,N/A
1152,26212,6/9/2022,0:00:39,6/9/2022,12:00:39 AM,Iridium,6/9/2022,12:01:23 PM,-2674984,-4425102,3722048,35.9298287,-121.1530552,269.62,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,35,10666617.16,3977741.611,N/A,N/A
1151,26212,6/8/2022,18:00:39,6/8/2022,6:00:39 PM,Iridium,6/9/2022,12:01:23 PM,-2674990,-4425104,3722046,35.9297886,-121.1531006,272.35,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,30,10666613.14,3977737.089,N/A,N/A
1150,26212,6/8/2022,12:00:39,6/8/2022,12:00:39 PM,Iridium,6/8/2022,12:01:02 PM,-2674266,-4424922,3722772,35.9378907,-121.1472778,269.04,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,18,10667121.42,3978645.823,N/A,N/A
1149,26212,6/8/2022,6:00:39,6/8/2022,6:00:39 AM,Iridium,6/8/2022,12:01:02 PM,-2672312,-4425150,3723924,35.9506084,-121.1274356,285.25,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,23,10668884.38,3980090.792,N/A,N/A
1148,26212,6/8/2022,0:00:39,6/8/2022,12:00:39 AM,Iridium,6/8/2022,12:01:02 PM,-2675216,-4424790,3722250,35.93208,-121.1570437,269.15,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,35,10666252.58,3977984.549,N/A,N/A
1147,26212,6/7/2022,18:01:05,6/7/2022,6:01:05 PM,Iridium,6/8/2022,12:01:02 PM,-2675220,-4424806,3722268,35.932128,-121.1569899,292.48,7.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,27,10666257.33,3977989.964,N/A,N/A
1146,26212,6/7/2022,12:00:39,6/7/2022,12:00:39 PM,Iridium,6/7/2022,12:00:58 PM,-2674180,-4424828,3722950,35.9398503,-121.147001,272.37,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,15,10667142.27,3978863.679,N/A,N/A
1145,26212,6/7/2022,6:00:39,6/7/2022,6:00:39 AM,Iridium,6/7/2022,12:00:58 PM,-2673314,-4425120,3723236,35.9429841,-121.1371132,279.98,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,22,10668027.61,3979228.3,N/A,N/A
1144,26212,6/7/2022,0:00:39,6/7/2022,12:00:39 AM,Iridium,6/7/2022,12:00:58 PM,-2674792,-4425152,3722132,35.9307406,-121.1509478,273.14,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,36,10666805.37,3977846.373,N/A,N/A
1143,26212,6/6/2022,18:00:39,6/6/2022,6:00:39 PM,Iridium,6/7/2022,12:00:58 PM,-2674790,-4425150,3722126,35.9307113,-121.1509403,267.39,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,33,10666806.1,3977843.14,N/A,N/A
1142,26212,6/6/2022,12:01:09,6/6/2022,12:01:09 PM,Iridium,6/6/2022,12:01:57 PM,-2674688,-4425302,3722012,35.9294706,-121.1491018,263.11,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,20,10666974.59,3977708.641,N/A,N/A
1141,26212,6/6/2022,6:00:39,6/6/2022,6:00:39 AM,Iridium,6/6/2022,12:01:57 PM,-2674830,-4424560,3722802,35.9382051,-121.1547019,272.04,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,24,10666451.01,3978668.006,N/A,N/A
1140,26212,6/6/2022,0:00:39,6/6/2022,12:00:39 AM,Iridium,6/6/2022,12:01:57 PM,-2675520,-4424746,3722090,35.9302797,-121.1601786,272.13,3.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,33,10665973.52,3977779.507,N/A,N/A
1139,26212,6/5/2022,18:00:39,6/5/2022,6:00:39 PM,Iridium,6/6/2022,12:01:57 PM,-2675510,-4424748,3722092,35.9303126,-121.1600723,270.5,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,32,10665983.04,3977783.338,N/A,N/A
1138,26212,6/5/2022,12:00:39,6/5/2022,12:00:39 PM,Iridium,6/5/2022,12:00:59 PM,-2674170,-4424830,3722956,35.9399124,-121.1468946,273.09,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,20,10667151.73,3978870.748,N/A,N/A
1137,26212,6/5/2022,6:00:39,6/5/2022,6:00:39 AM,Iridium,6/5/2022,12:00:59 PM,-2672324,-4425154,3723916,35.9504991,-121.1275265,288.35,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,23,10668876.41,3980078.51,N/A,N/A
1136,26212,6/5/2022,0:00:56,6/5/2022,12:00:56 AM,Iridium,6/5/2022,12:00:59 PM,-2675216,-4424782,3722246,35.932087,-121.1570896,261.26,2.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,31,10666248.43,3977985.249,N/A,N/A
1135,26212,6/4/2022,18:00:39,6/4/2022,6:00:39 PM,Iridium,6/5/2022,12:00:59 PM,-2675218,-4424792,3722252,35.93208,-121.1570512,272.55,3.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,27,10666251.9,3977984.544,N/A,N/A
1134,26212,6/4/2022,12:00:39,6/4/2022,12:00:39 PM,Iridium,6/4/2022,12:01:04 PM,-2674126,-4424724,3723116,35.94168,-121.1470849,275.12,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,19,10667130.84,3979066.513,N/A,N/A
1133,26212,6/4/2022,6:00:39,6/4/2022,6:00:39 AM,Iridium,6/4/2022,12:01:04 PM,-2672426,-4425200,3723784,35.9490488,-121.1282307,285.42,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,21,10668815.98,3979916.405,N/A,N/A
1132,26212,6/4/2022,0:00:40,6/4/2022,12:00:40 AM,Iridium,6/4/2022,12:01:04 PM,-2675348,-4424660,3722308,35.9327303,-121.1590408,268.41,3.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,33,10666071.05,3978053.296,N/A,N/A
1131,26212,6/3/2022,18:00:37,6/3/2022,6:00:37 PM,Iridium,6/4/2022,12:01:04 PM,-2675348,-4424666,3722312,35.9327324,-121.1590064,274.91,3.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,30,10666074.15,3978053.58,N/A,N/A
1130,26212,6/3/2022,12:00:37,6/3/2022,12:00:37 PM,Iridium,6/3/2022,12:01:01 PM,-2674996,-4424680,3722536,35.9352667,-121.1555882,268.61,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,19,10666377.22,3978340.542,N/A,N/A
1129,26212,6/3/2022,6:00:37,6/3/2022,6:00:37 AM,Iridium,6/3/2022,12:01:01 PM,-2672382,-4425204,3723806,35.9493115,-121.1277903,282.69,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,23,10668855.14,3979946.312,N/A,N/A
1128,26212,6/3/2022,0:00:37,6/3/2022,12:00:37 AM,Iridium,6/3/2022,12:01:01 PM,-2675274,-4424760,3722244,35.9320133,-121.1577657,269.14,2.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,34,10666187.58,3977975.918,N/A,N/A
1127,26212,6/2/2022,18:00:39,6/2/2022,6:00:39 PM,Iridium,6/3/2022,12:01:01 PM,-2675352,-4424666,3722314,35.932736,-121.1590443,277.76,2.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,32,10666070.72,3978053.92,N/A,N/A
