No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
1634,20147,9/17/2021,18:02:45,9/17/2021,6:02:45 PM,Collar,12/1/2021,8:21:37 AM,-2674582,-4424895,3722582,35.935762,-121.1504295,271.17,5.6,val. GPS-3D,,5,23,38,10,44,27,38,16,38,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortality no radius,0,3.42,3.68,40,10666841.57,3978404.291,N/A,N/A
1633,20147,9/17/2021,18:00:39,9/17/2021,6:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674579,-4424895,3722580,35.9357556,-121.1504011,268.74,5.8,val. GPS-3D,,5,10,44,16,38,23,38,27,38,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.4,3.68,39,10666844.15,3978403.631,N/A,N/A
1632,20147,9/17/2021,15:00:40,9/17/2021,3:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2674581,-4424893,3722579,35.9357519,-121.1504315,267.6,1.4,val. GPS-3D,,9,18,41,29,38,25,38,12,29,2,29,5,32,23,29,31,35,26,32,0,0,0,0,0,0,normal,0,3.36,3.68,10,10666841.42,3978403.167,N/A,N/A
1631,20147,9/17/2021,12:00:39,9/17/2021,12:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674581,-4424894,3722580,35.9357547,-121.1504258,268.88,3,val. GPS-3D,,6,2,35,12,41,6,32,29,35,25,38,24,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.34,3.66,5,10666841.93,3978403.484,N/A,N/A
1630,20147,9/17/2021,9:00:38,9/17/2021,9:00:38 AM,Collar,12/1/2021,8:21:37 AM,-2674579,-4424892,3722579,35.9357619,-121.1504183,266.07,1.6,val. GPS-3D,,9,1,35,13,41,15,44,17,41,24,41,14,38,30,35,19,41,6,32,0,0,0,0,0,0,normal,0,3.36,3.68,3,10666842.59,3978404.298,N/A,N/A
1629,20147,9/17/2021,6:00:58,9/17/2021,6:00:58 AM,Collar,12/1/2021,8:21:37 AM,-2674579,-4424894,3722580,35.9357601,-121.1504068,268.05,1.8,val. GPS-3D,,7,5,41,13,44,30,44,14,44,7,35,17,38,8,38,0,0,0,0,0,0,0,0,0,0,normal,8,3.4,3.7,19,10666843.63,3978404.123,N/A,N/A
1628,20147,9/17/2021,3:00:40,9/17/2021,3:00:40 AM,Collar,12/1/2021,8:21:37 AM,-2674756,-4425157,3722139,35.9308675,-121.1505778,265.63,2,val. GPS-3D,,7,4,38,9,29,3,38,16,29,26,32,22,29,7,41,0,0,0,0,0,0,0,0,0,0,normal,4,3.38,3.7,21,10666838.49,3977861.087,N/A,N/A
1627,20147,9/17/2021,0:01:10,9/17/2021,12:01:10 AM,Collar,12/1/2021,8:21:37 AM,-2675179,-4425297,3721671,35.9256616,-121.1537864,265.23,1.8,val. GPS-3D,,6,1,44,3,47,4,47,22,44,26,32,31,44,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.38,3.68,33,10666559.92,3977278.102,N/A,N/A
1626,20147,9/16/2021,21:00:40,9/16/2021,9:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2674442,-4425521,3721931,35.9285612,-121.1455138,264.31,1.8,val. GPS-3D,,6,10,50,32,50,23,38,18,29,22,29,27,32,0,0,0,0,0,0,0,0,0,0,0,0,normal,68,3.36,3.66,33,10667300.22,3977613.907,N/A,N/A
1625,20147,9/16/2021,18:00:39,9/16/2021,6:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674422,-4425516,3721956,35.9288209,-121.1453528,267.14,1.4,val. GPS-3D,,9,10,47,15,44,18,41,23,41,29,44,32,41,16,38,26,38,13,32,0,0,0,0,0,0,normal,0,3.38,3.68,27,10667314.2,3977642.999,N/A,N/A
1624,20147,9/16/2021,15:00:38,9/16/2021,3:00:38 PM,Collar,12/1/2021,8:21:37 AM,-2675104,-4425352,3721658,35.925523,-121.15276,264.3,3.6,val. GPS-3D,,6,5,47,20,47,25,35,29,44,12,35,2,47,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.66,16,10666652.82,3977264.48,N/A,N/A
1623,20147,9/16/2021,12:00:39,9/16/2021,12:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674309,-4424846,3722835,35.9385768,-121.1481213,271.36,1.6,val. GPS-3D,,8,2,47,6,44,12,44,19,41,24,47,25,41,29,35,20,35,0,0,0,0,0,0,0,0,normal,0,3.4,3.7,11,10667043.89,3978720.487,N/A,N/A
1622,20147,9/16/2021,9:00:40,9/16/2021,9:00:40 AM,Collar,12/1/2021,8:21:37 AM,-2674307,-4424840,3722833,35.9385948,-121.1481367,265.2,4.4,val. GPS-3D,,5,13,44,14,41,17,44,19,44,30,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.4,3.7,17,10667042.46,3978722.462,N/A,N/A
1621,20147,9/16/2021,6:00:39,9/16/2021,6:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2674308,-4424844,3722835,35.9385886,-121.1481232,269.56,1.6,val. GPS-3D,,8,7,38,8,35,9,32,13,41,27,32,30,44,14,41,20,35,0,0,0,0,0,0,0,0,normal,5,3.38,3.7,16,10667043.68,3978721.791,N/A,N/A
1620,20147,9/16/2021,3:00:40,9/16/2021,3:00:40 AM,Collar,12/1/2021,8:21:37 AM,-2674568,-4425597,3721750,35.9265517,-121.1462731,263.55,1.6,val. GPS-3D,,8,4,44,7,41,9,47,16,47,26,41,6,35,3,38,22,38,0,0,0,0,0,0,0,0,normal,126,3.38,3.68,25,10667235.95,3977389.696,N/A,N/A
1619,20147,9/16/2021,0:01:02,9/16/2021,12:01:02 AM,Collar,12/1/2021,8:21:37 AM,-2674716,-4425797,3721398,35.922673,-121.1465304,257.63,4.8,val. GPS-3D,,6,1,38,21,29,3,41,22,44,31,44,26,44,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,37,10667220.9,3976958.986,N/A,N/A
1618,20147,9/15/2021,21:00:39,9/15/2021,9:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674428,-4425530,3721932,35.928566,-121.1453295,265.28,1.4,val. GPS-3D,,8,8,41,21,41,32,44,23,38,18,32,1,29,10,41,27,38,0,0,0,0,0,0,0,0,normal,3,3.38,3.68,33,10667316.85,3977614.761,N/A,N/A
1617,20147,9/15/2021,18:00:39,9/15/2021,6:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674371,-4425535,3721971,35.9289839,-121.1447603,267.75,3.8,val. GPS-3D,,5,23,35,29,44,15,41,18,35,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.38,3.68,36,10667367.32,3977662.092,N/A,N/A
1616,20147,9/15/2021,15:00:40,9/15/2021,3:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2674400,-4425532,3721949,35.9287576,-121.1450525,264.91,1.6,val. GPS-3D,,9,29,47,20,41,12,38,2,32,5,44,18,44,25,44,26,38,31,41,0,0,0,0,0,0,normal,98,3.36,3.68,17,10667341.43,3977636.489,N/A,N/A
1615,20147,9/15/2021,12:00:39,9/15/2021,12:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674451,-4425510,3721932,35.9285936,-121.1456622,261.05,2.8,val. GPS-3D,,6,2,44,6,44,12,41,19,41,20,32,24,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.42,3.7,15,10667286.77,3977617.254,N/A,N/A
1614,20147,9/15/2021,9:00:40,9/15/2021,9:00:40 AM,Collar,12/1/2021,8:21:37 AM,-2674451,-4425508,3721934,35.9286173,-121.1456737,260.83,4.4,val. GPS-3D,,5,17,47,19,41,30,38,14,47,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.42,3.7,13,10667285.68,3977619.857,N/A,N/A
1613,20147,9/15/2021,6:00:39,9/15/2021,6:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2674453,-4425511,3721934,35.9285982,-121.1456754,263.75,2.4,val. GPS-3D,,6,13,41,9,38,5,35,14,35,30,38,7,32,0,0,0,0,0,0,0,0,0,0,0,0,normal,4,3.4,3.7,16,10667285.56,3977617.741,N/A,N/A
1612,20147,9/15/2021,3:00:37,9/15/2021,3:00:37 AM,Collar,12/1/2021,8:21:37 AM,-2674452,-4425513,3721933,35.9285846,-121.1456545,264.13,1.4,val. GPS-3D,,10,3,41,4,44,7,41,9,41,16,41,22,35,6,32,30,32,27,35,26,38,0,0,0,0,normal,2,3.4,3.7,23,10667287.48,3977616.267,N/A,N/A
1611,20147,9/15/2021,0:01:30,9/15/2021,12:01:30 AM,Collar,12/1/2021,8:21:37 AM,-2675337,-4424980,3721943,35.9286488,-121.1571018,271.35,5.6,val. GPS-3D,,6,4,35,21,41,46,35,51,38,1,41,31,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,74,3.36,3.66,35,10666254.53,3977603.823,N/A,N/A
1610,20147,9/14/2021,21:01:10,9/14/2021,9:01:10 PM,Collar,12/1/2021,8:21:37 AM,-2675178,-4425308,3721663,35.9255562,-121.1537139,267.74,2.2,val. GPS-3D,,6,10,41,18,38,27,44,22,44,31,41,8,44,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.38,3.68,39,10666566.69,3977266.531,N/A,N/A
1609,20147,9/14/2021,18:01:10,9/14/2021,6:01:10 PM,Collar,12/1/2021,8:21:37 AM,-2675185,-4425305,3721671,35.925609,-121.1537975,273.29,3.4,val. GPS-3D,,5,10,35,15,47,18,35,27,38,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,34,10666559.03,3977272.247,N/A,N/A
1608,20147,9/14/2021,15:00:14,9/14/2021,3:00:14 PM,Collar,12/1/2021,8:21:37 AM,-2675074,-4425161,3721906,35.9282792,-121.1535704,264.89,7.8,val. GPS-3D,,5,2,38,20,41,25,41,29,35,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.66,17,10666573.92,3977568.847,N/A,N/A
1607,20147,9/14/2021,12:00:39,9/14/2021,12:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674309,-4424845,3722834,35.938574,-121.148127,270.08,1.4,val. GPS-3D,,9,2,47,29,35,6,44,12,41,17,38,19,41,24,47,25,35,20,32,0,0,0,0,0,0,normal,1,3.42,3.7,13,10667043.38,3978720.17,N/A,N/A
1606,20147,9/14/2021,9:00:14,9/14/2021,9:00:14 AM,Collar,12/1/2021,8:21:37 AM,-2674308,-4424845,3722835,35.938584,-121.1481175,270.25,3.6,val. GPS-3D,,5,13,44,14,47,17,47,30,44,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.42,3.72,11,10667044.21,3978721.299,N/A,N/A
1605,20147,9/14/2021,6:00:39,9/14/2021,6:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2674309,-4424846,3722834,35.9385695,-121.1481213,270.78,1.4,val. GPS-3D,,10,4,44,9,44,17,44,30,44,7,41,14,44,5,35,13,35,20,35,8,35,0,0,0,0,normal,2,3.4,3.7,20,10667043.9,3978719.678,N/A,N/A
1604,20147,9/14/2021,3:00:40,9/14/2021,3:00:40 AM,Collar,12/1/2021,8:21:37 AM,-2674256,-4424706,3723041,35.9408586,-121.1484211,273.07,1.4,val. GPS-3D,,9,4,47,16,47,22,35,26,44,3,35,9,44,27,41,7,38,6,32,0,0,0,0,0,0,normal,118,3.36,3.68,25,10667012.04,3978973.103,N/A,N/A
1603,20147,9/14/2021,0:01:10,9/14/2021,12:01:10 AM,Collar,12/1/2021,8:21:37 AM,-2675890,-4423601,3723172,35.942344,-121.1702534,268.9,9.6,val. GPS-3D,,5,1,32,3,41,21,47,22,38,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,37,10665039.47,3979100.732,N/A,N/A
1602,20147,9/13/2021,21:00:40,9/13/2021,9:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2674849,-4423638,3723892,35.9502796,-121.1601689,281.06,1.8,val. GPS-3D,,9,8,44,10,44,21,44,22,41,24,35,27,41,32,44,23,38,1,35,0,0,0,0,0,0,normal,3,3.38,3.68,39,10665932.56,3979998.139,N/A,N/A
1601,20147,9/13/2021,18:00:39,9/13/2021,6:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674832,-4423651,3723881,35.950187,-121.1599331,276.49,1.6,val. GPS-3D,,9,10,44,15,47,16,35,18,44,23,44,29,44,13,38,26,35,27,35,0,0,0,0,0,0,normal,1,3.36,3.66,44,10665954.03,3979988.271,N/A,N/A
1600,20147,9/13/2021,15:00:40,9/13/2021,3:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2675378,-4423539,3723627,35.9473462,-121.1657537,278.51,4.4,val. GPS-3D,,5,5,41,12,38,20,41,25,44,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,22,10665434.94,3979663.245,N/A,N/A
1599,20147,9/13/2021,12:00:39,9/13/2021,12:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2675550,-4423046,3724075,35.9523754,-121.1702129,272.1,2.2,val. GPS-3D,,7,6,41,17,41,20,47,24,41,19,38,2,38,12,32,0,0,0,0,0,0,0,0,0,0,normal,3,3.4,3.7,15,10665022.25,3980213.595,N/A,N/A
1598,20147,9/13/2021,9:00:15,9/13/2021,9:00:15 AM,Collar,12/1/2021,8:21:37 AM,-2675550,-4423054,3724078,35.9523611,-121.170167,279.4,3.6,val. GPS-3D,,5,17,35,14,38,13,38,30,41,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,1,3.42,3.7,16,10665026.42,3980212.082,N/A,N/A
1597,20147,9/13/2021,6:00:39,9/13/2021,6:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2675548,-4423051,3724076,35.9523655,-121.1701652,275.31,1.2,val. GPS-3D,,10,5,44,7,41,9,41,14,47,8,41,13,38,27,41,30,41,4,32,17,32,0,0,0,0,normal,0,3.4,3.7,19,10665026.57,3980212.581,N/A,N/A
1596,20147,9/13/2021,3:00:39,9/13/2021,3:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2675550,-4423053,3724077,35.9523583,-121.1701727,278.12,2,val. GPS-3D,,8,4,32,16,44,22,41,7,38,9,41,26,38,27,41,3,35,0,0,0,0,0,0,0,0,normal,1,3.4,3.68,28,10665025.91,3980211.766,N/A,N/A
1595,20147,9/13/2021,0:00:39,9/13/2021,12:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2675884,-4423802,3722942,35.9397726,-121.1690436,270.63,2.6,val. GPS-3D,,6,31,29,32,38,22,44,1,44,21,44,4,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.38,3.66,43,10665153.95,3978817.524,N/A,N/A
1594,20147,9/12/2021,21:00:40,9/12/2021,9:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2675185,-4425302,3721666,35.9255861,-121.1538147,268.28,2.8,val. GPS-3D,,5,10,41,27,32,23,41,18,38,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.4,3.68,35,10666557.53,3977269.675,N/A,N/A
1593,20147,9/12/2021,18:00:39,9/12/2021,6:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674999,-4425479,3721595,35.9247757,-121.1510364,271.36,2.4,val. GPS-3D,,6,10,29,16,41,23,44,27,41,29,38,18,47,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,33,10666809.91,3977184.531,N/A,N/A
1592,20147,9/12/2021,15:00:40,9/12/2021,3:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2674578,-4425687,3721634,35.9252706,-121.1458522,262.05,1.8,val. GPS-3D,,9,2,38,5,38,18,44,20,35,25,32,29,47,31,41,12,32,26,44,0,0,0,0,0,0,normal,103,3.36,3.68,23,10667276.63,3977248.293,N/A,N/A
1591,20147,9/12/2021,12:00:39,9/12/2021,12:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674452,-4425510,3721932,35.9285909,-121.1456717,261.47,2.2,val. GPS-3D,,7,2,44,6,50,12,44,19,44,24,38,20,32,17,35,0,0,0,0,0,0,0,0,0,0,normal,0,3.4,3.7,13,10667285.92,3977616.934,N/A,N/A
1590,20147,9/12/2021,9:00:40,9/12/2021,9:00:40 AM,Collar,12/1/2021,8:21:37 AM,-2674450,-4425506,3721932,35.9286145,-121.1456756,257.86,1.8,val. GPS-3D,,7,13,38,14,38,19,41,30,38,7,29,1,32,15,32,0,0,0,0,0,0,0,0,0,0,normal,0,3.36,3.68,29,10667285.51,3977619.542,N/A,N/A
1589,20147,9/12/2021,6:01:05,9/12/2021,6:01:05 AM,Collar,12/1/2021,8:21:37 AM,-2674451,-4425512,3721935,35.9286065,-121.1456507,264.19,2.6,val. GPS-3D,,6,7,35,14,35,30,32,27,29,8,29,9,29,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.36,3.68,32,10667287.77,3977618.698,N/A,N/A
1588,20147,9/12/2021,3:00:39,9/12/2021,3:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2675099,-4425371,3721644,35.9253485,-121.1526037,267.16,2.4,val. GPS-3D,,6,3,47,7,47,16,41,22,44,4,41,26,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,25,10666667.29,3977245.392,N/A,N/A
1587,20147,9/12/2021,0:00:39,9/12/2021,12:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2675366,-4425122,3721754,35.9265476,-121.1565628,271,2.4,val. GPS-3D,,6,1,44,3,41,21,44,22,41,31,41,25,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.4,3.68,37,10666307.57,3977371.657,N/A,N/A
1586,20147,9/11/2021,21:00:40,9/11/2021,9:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2675116,-4425348,3721670,35.9255958,-121.1528967,273.6,1.2,val. GPS-3D,,9,8,44,10,47,23,41,24,32,27,44,32,47,18,38,21,35,31,32,0,0,0,0,0,0,normal,64,3.38,3.68,37,10666640.33,3977272.328,N/A,N/A
1585,20147,9/11/2021,18:00:39,9/11/2021,6:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2675066,-4425272,3721777,35.9268574,-121.1528583,262.76,6.2,val. GPS-3D,,5,10,47,23,41,26,29,18,35,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,5,3.34,3.68,34,10666641.16,3977412.339,N/A,N/A
1584,20147,9/11/2021,15:00:40,9/11/2021,3:00:40 PM,Collar,12/1/2021,8:21:37 AM,-2674544,-4425653,3721696,35.9259699,-121.1457246,260.63,2,val. GPS-3D,,7,5,41,12,41,18,41,20,41,25,44,2,35,29,47,0,0,0,0,0,0,0,0,0,0,normal,81,3.36,3.68,21,10667286.67,3977326.088,N/A,N/A
1583,20147,9/11/2021,12:00:39,9/11/2021,12:00:39 PM,Collar,12/1/2021,8:21:37 AM,-2674451,-4425510,3721932,35.9285936,-121.1456622,261.05,2.6,val. GPS-3D,,6,2,41,6,44,24,41,12,38,19,38,20,38,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.4,3.7,16,10667286.77,3977617.254,N/A,N/A
1582,20147,9/11/2021,9:00:39,9/11/2021,9:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2674451,-4425509,3721933,35.9286055,-121.1456679,260.94,2.2,val. GPS-3D,,8,13,41,14,44,17,44,19,41,30,38,15,35,1,35,24,29,0,0,0,0,0,0,0,0,normal,0,3.42,3.7,17,10667286.23,3977618.556,N/A,N/A
1581,20147,9/11/2021,6:00:39,9/11/2021,6:00:39 AM,Collar,12/1/2021,8:21:37 AM,-2674450,-4425508,3721932,35.9286054,-121.1456642,259.24,2.6,val. GPS-3D,,6,7,41,9,44,30,44,14,41,27,35,8,35,0,0,0,0,0,0,0,0,0,0,0,0,normal,0,3.4,3.7,19,10667286.56,3977618.558,N/A,N/A
1580,20147,9/11/2021,3:00:38,9/11/2021,3:00:38 AM,Collar,12/1/2021,8:21:37 AM,-2674451,-4425461,3721999,35.9293043,-121.145943,266.4,2.4,val. GPS-3D,,7,4,41,16,38,22,41,26,38,3,44,7,44,9,41,0,0,0,0,0,0,0,0,0,0,normal,126,3.38,3.68,25,10667259.93,3977695.611,N/A,N/A
1579,20147,9/11/2021,0:00:37,9/11/2021,12:00:37 AM,Collar,12/1/2021,8:21:37 AM,-2675102,-4425347,3721661,35.925573,-121.1527697,261.76,1.8,val. GPS-3D,,6,1,44,22,41,26,35,31,41,21,47,4,41,0,0,0,0,0,0,0,0,0,0,0,0,normal,30,3.4,3.68,38,10666651.84,3977270.009,N/A,N/A
1578,20147,9/10/2021,21:00:36,9/10/2021,9:00:36 PM,Collar,12/1/2021,8:21:37 AM,-2675138,-4425324,3721669,35.925637,-121.1532429,265.59,1.4,val. GPS-3D,,8,27,47,32,38,10,35,18,41,23,35,21,44,8,35,24,32,0,0,0,0,0,0,0,0,normal,2,3.38,3.68,34,10666609.01,3977276.299,N/A,N/A
1577,20147,9/10/2021,18:00:37,9/10/2021,6:00:37 PM,Collar,12/1/2021,8:21:37 AM,-2675136,-4425327,3721673,35.925658,-121.1532067,269.18,1.6,val. GPS-3D,,9,10,47,18,50,23,41,29,35,5,41,13,41,15,35,26,38,27,35,0,0,0,0,0,0,normal,71,3.38,3.68,33,10666612.23,3977278.7,N/A,N/A
1576,20147,9/10/2021,15:00:36,9/10/2021,3:00:36 PM,Collar,12/1/2021,8:21:37 AM,-2674473,-4425733,3721654,35.9254955,-121.1445929,261.69,2.2,val. GPS-3D,,8,12,38,18,41,25,41,29,47,20,38,5,38,2,35,31,47,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,25,10667389.78,3977275.405,N/A,N/A
1575,20147,9/10/2021,12:01:16,9/10/2021,12:01:16 PM,Collar,12/1/2021,8:21:37 AM,-2675245,-4425185,3721751,35.9265717,-121.1550543,262.21,1.6,val. GPS-3D,,8,2,41,6,44,12,44,24,41,25,41,17,44,19,44,20,29,0,0,0,0,0,0,0,0,normal,126,3.34,3.68,21,10666443.62,3977376.896,N/A,N/A
1574,20147,9/10/2021,9:00:40,9/10/2021,9:00:40 AM,Collar,12/1/2021,8:21:37 AM,-2675242,-4425195,3721744,35.9264835,-121.1549685,263.77,3.4,val. GPS-3D,,6,13,44,14,47,17,32,30,35,7,29,6,29,0,0,0,0,0,0,0,0,0,0,0,0,normal,126,3.36,3.68,22,10666451.54,3977367.266,N/A,N/A
